ztfg_peak_mag,ztfg_peak_time,ztfg_rise_rate,ztfg_fade_rate,ztfg_fwhm,ztfg_rise_hwhm,ztfg_fade_hwhm,ztfr_peak_mag,ztfr_peak_time,ztfr_rise_rate,ztfr_fade_rate,ztfr_fwhm,ztfr_rise_hwhm,ztfr_fade_hwhm,ztfi_peak_mag,ztfi_peak_time,ztfi_rise_rate,ztfi_fade_rate,ztfi_fwhm,ztfi_rise_hwhm,ztfi_fade_hwhm,ztfg_peak_gr_color,ztfg_peak_gi_color,ztfr_peak_gr_color,ztfr_peak_ri_color,ztfi_peak_gi_color,ztfi_peak_ri_color,model,obj_id
-15.286,0.5,,0.4686666666666663,,,,-15.792,0.5,,0.14066666666666686,1.0,,0.5,-15.79,1.0,-0.2959999999999994,0.1473333333333322,0.5,,0.5,0.5060000000000002,0.35599999999999987,0.5060000000000002,-0.15000000000000036,1.206999999999999,0.20899999999999963,bulla_2019,nph1.0e+06_mej0.06_phi30_T5.0e+03_theta36.87_dMpc0
-15.154,0.5,,0.45466666666666694,,,,-15.688,0.5,,0.13800000000000048,1.0,,0.5,-15.704,1.0,-0.2640000000000029,0.14866666666666717,0.5,,0.5,0.5340000000000007,0.41799999999999926,0.5340000000000007,-0.11600000000000144,1.232000000000001,0.22300000000000075,bulla_2019,nph1.0e+06_mej0.06_phi30_T5.0e+03_theta45.57_dMpc0
-15.019,0.5,,0.4426666666666665,,,,-15.584,0.5,,0.13666666666666671,1.0,,0.5,-15.609,1.0,-0.21199999999999974,0.14933333333333346,0.5,,0.5,0.5649999999999995,0.484,0.5649999999999995,-0.08099999999999952,1.2539999999999996,0.23000000000000043,bulla_2019,nph1.0e+06_mej0.06_phi30_T5.0e+03_theta53.13_dMpc0
-14.874,0.5,,0.426666666666667,,,,-15.481,0.5,,0.14133333333333317,1.0,,0.5,-15.51,1.0,-0.15800000000000125,0.15399999999999991,0.5,,0.5,0.6069999999999993,0.5569999999999986,0.6069999999999993,-0.05000000000000071,1.2759999999999998,0.24099999999999966,bulla_2019,nph1.0e+06_mej0.06_phi30_T5.0e+03_theta60.00_dMpc0
-14.699,0.5,,0.4226666666666669,,,,-15.353,0.5,,0.17999999999999972,1.0,,0.5,-15.356,0.5,,0.002000000000000076,2.0,,1.0,0.6539999999999999,0.657,0.6539999999999999,0.0030000000000001137,0.657,0.0030000000000001137,bulla_2019,nph1.0e+06_mej0.06_phi30_T5.0e+03_theta66.42_dMpc0
-14.515,0.5,,0.4293333333333334,,,,-15.207,0.5,,0.25200000000000006,,,,-15.275,0.5,,0.11266666666666698,1.0,,0.5,0.6920000000000002,0.7599999999999998,0.6920000000000002,0.06799999999999962,0.7599999999999998,0.06799999999999962,bulla_2019,nph1.0e+06_mej0.06_phi30_T5.0e+03_theta72.54_dMpc0
-14.352,0.5,,0.44600000000000034,,,,-15.073,0.5,,0.3446666666666675,,,,-15.19,0.5,,0.24933333333333252,1.0,,0.5,0.7210000000000001,0.8379999999999992,0.7210000000000001,0.1169999999999991,0.8379999999999992,0.1169999999999991,bulla_2019,nph1.0e+06_mej0.06_phi30_T5.0e+03_theta78.46_dMpc0
-14.242,0.5,,0.46333333333333354,,,,-14.978,0.5,,0.4166666666666667,,,,-15.118,0.5,,0.34533333333333377,,,,0.7359999999999989,0.8759999999999994,0.7359999999999989,0.14000000000000057,0.8759999999999994,0.14000000000000057,bulla_2019,nph1.0e+06_mej0.06_phi30_T5.0e+03_theta84.26_dMpc0
-14.199,0.5,,0.46199999999999974,,,,-14.941,0.5,,0.4386666666666675,,,,-15.096,0.5,,0.36999999999999983,,,,0.7420000000000009,0.8970000000000002,0.7420000000000009,0.15499999999999936,0.8970000000000002,0.15499999999999936,bulla_2019,nph1.0e+06_mej0.06_phi30_T5.0e+03_theta90.00_dMpc0
-15.194,0.5,,0.15333333333333363,1.0,,0.5,-15.586,1.0,-0.4400000000000013,0.08933333333333356,1.0,,1.0,-15.558,1.5,-0.5950000000000006,0.08333333333333333,2.0,0.5,1.5,0.17199999999999882,-0.23100000000000165,0.6219999999999999,-0.05000000000000071,0.8650000000000002,0.10599999999999987,bulla_2019,nph1.0e+06_mej0.06_phi30_T7.0e+03_theta0.00_dMpc0
-15.05,0.5,,0.14066666666666686,1.0,,0.5,-15.485,1.0,-0.4800000000000004,0.08466666666666593,1.0,,1.0,-15.473,1.5,-0.5820000000000007,0.08266666666666704,2.0,0.5,1.5,0.1949999999999985,-0.1590000000000007,0.645999999999999,-0.0259999999999998,0.8920000000000012,0.11500000000000021,bulla_2019,nph1.0e+06_mej0.06_phi30_T7.0e+03_theta25.84_dMpc0
-14.912,0.5,,0.1280000000000001,2.0,,1.0,-15.382,1.0,-0.49599999999999866,0.08199999999999956,1.0,,1.0,-15.386,1.5,-0.5689999999999991,0.08399999999999963,2.0,0.5,1.5,0.22199999999999953,-0.09500000000000064,0.661999999999999,-0.006000000000000227,0.9159999999999986,0.1269999999999989,bulla_2019,nph1.0e+06_mej0.06_phi30_T7.0e+03_theta36.87_dMpc0
-14.773,0.5,,0.11466666666666588,2.0,,1.0,-15.277,1.0,-0.48799999999999955,0.08066666666666578,1.0,,1.0,-15.291,1.5,-0.5300000000000011,0.0859999999999997,2.0,0.5,1.5,0.2599999999999998,-0.012000000000000455,0.6759999999999984,0.006000000000000227,0.9299999999999997,0.1349999999999998,bulla_2019,nph1.0e+06_mej0.06_phi30_T7.0e+03_theta45.57_dMpc0
-14.637,0.5,,0.10666666666666676,2.0,,1.0,-15.171,1.0,-0.4819999999999993,0.08133333333333326,1.0,,1.0,-15.189,1.5,-0.49099999999999966,0.08866666666666727,2.0,0.5,1.5,0.29299999999999926,0.06099999999999994,0.6939999999999991,0.015000000000000568,0.9380000000000006,0.14000000000000057,bulla_2019,nph1.0e+06_mej0.06_phi30_T7.0e+03_theta53.13_dMpc0
-14.491,0.5,,0.0946666666666663,2.0,,1.0,-15.056,1.0,-0.4419999999999966,0.08133333333333326,1.0,,1.0,-15.085,1.0,-0.902000000000001,0.002000000000000076,2.0,,2.0,0.3440000000000012,0.14300000000000068,0.706999999999999,0.02900000000000169,0.7360000000000007,0.02900000000000169,bulla_2019,nph1.0e+06_mej0.06_phi30_T7.0e+03_theta60.00_dMpc0
-14.319,0.5,,0.10000000000000024,2.0,,1.0,-14.885,1.0,-0.33800000000000097,0.10000000000000024,1.0,,1.0,-14.954,1.0,-0.75,0.026000000000000984,1.5,,1.5,0.39699999999999847,0.2599999999999998,0.7159999999999993,0.06900000000000084,0.7850000000000001,0.06900000000000084,bulla_2019,nph1.0e+06_mej0.06_phi30_T7.0e+03_theta66.42_dMpc0
-14.131,0.5,,0.11399999999999959,2.0,,1.0,-14.641,1.0,-0.11199999999999832,0.1300000000000002,1.0,,1.0,-14.759,1.0,-0.4740000000000002,0.07400000000000044,1.5,,1.5,0.4540000000000006,0.391,0.6809999999999992,0.11800000000000033,0.7989999999999995,0.11800000000000033,bulla_2019,nph1.0e+06_mej0.06_phi30_T7.0e+03_theta72.54_dMpc0
-13.958,0.5,,0.13266666666666657,2.0,,1.0,-14.455,0.5,,0.06333333333333376,3.0,,1.5,-14.487,1.0,-0.07400000000000162,0.09333333333333371,1.5,,1.5,0.4969999999999999,0.4919999999999991,0.4969999999999999,-0.005000000000000782,0.7279999999999998,0.12700000000000067,bulla_2019,nph1.0e+06_mej0.06_phi30_T7.0e+03_theta78.46_dMpc0
-13.835,0.5,,0.1526666666666673,2.0,,1.0,-14.366,0.5,,0.15266666666666615,2.0,,1.0,-14.396,0.5,,0.0860000000000009,3.0,,1.5,0.5309999999999988,0.5609999999999999,0.5309999999999988,0.030000000000001137,0.5609999999999999,0.030000000000001137,bulla_2019,nph1.0e+06_mej0.06_phi30_T7.0e+03_theta84.26_dMpc0
-13.786,0.5,,0.1546666666666662,2.0,,1.0,-14.33,0.5,,0.18399999999999986,2.0,,1.0,-14.369,0.5,,0.11266666666666698,3.0,,1.5,0.5440000000000005,0.5830000000000002,0.5440000000000005,0.0389999999999997,0.5830000000000002,0.0389999999999997,bulla_2019,nph1.0e+06_mej0.06_phi30_T7.0e+03_theta90.00_dMpc0
-14.869,1.0,-0.19000000000000128,0.06400000000000006,1.5,,1.5,-15.293,1.5,-0.5459999999999994,0.05533333333333227,2.5,0.5,2.0,-15.266,1.5,-0.968,0.012666666666666751,3.0,,3.0,0.3800000000000008,0.2010000000000005,0.5199999999999996,-0.026999999999999247,0.4930000000000003,-0.026999999999999247,bulla_2019,nph1.0e+06_mej0.06_phi30_T9.0e+03_theta0.00_dMpc0
-14.744,1.0,-0.21799999999999997,0.061333333333333684,1.5,,1.5,-15.198,1.5,-0.5760000000000005,0.05799999999999983,2.5,0.5,2.0,-15.178,1.5,-0.979000000000001,0.009333333333334082,3.0,,3.0,0.402000000000001,0.245000000000001,0.5460000000000012,-0.019999999999999574,0.5260000000000016,-0.019999999999999574,bulla_2019,nph1.0e+06_mej0.06_phi30_T9.0e+03_theta25.84_dMpc0
-14.619,1.0,-0.2519999999999989,0.055333333333333456,1.5,,1.5,-15.096,1.5,-0.5730000000000004,0.059333333333333606,2.5,0.5,2.0,-15.088,1.5,-0.9649999999999999,0.009999999999999195,3.0,,3.0,0.42300000000000004,0.2829999999999995,0.5600000000000005,-0.008000000000000895,0.5519999999999996,-0.008000000000000895,bulla_2019,nph1.0e+06_mej0.06_phi30_T9.0e+03_theta36.87_dMpc0
-14.49,1.0,-0.2660000000000018,0.04466666666666678,1.5,,1.5,-14.987,1.5,-0.5619999999999994,0.05799999999999983,2.5,0.5,2.0,-14.991,1.5,-0.923,0.014666666666666828,3.0,,3.0,0.44399999999999906,0.3200000000000003,0.5640000000000001,0.0039999999999995595,0.5679999999999996,0.0039999999999995595,bulla_2019,nph1.0e+06_mej0.06_phi30_T9.0e+03_theta45.57_dMpc0
-14.363,1.0,-0.3039999999999985,0.038000000000000256,1.5,,1.5,-14.874,1.5,-0.543000000000001,0.05999999999999991,2.5,0.5,2.0,-14.887,1.5,-0.8740000000000006,0.016000000000000607,3.0,,3.0,0.46300000000000097,0.34800000000000075,0.5680000000000014,0.0129999999999999,0.5810000000000013,0.0129999999999999,bulla_2019,nph1.0e+06_mej0.06_phi30_T9.0e+03_theta53.13_dMpc0
-14.231,1.0,-0.34199999999999875,0.03200000000000003,2.0,,2.0,-14.757,1.5,-0.5280000000000005,0.06199999999999998,2.5,0.5,2.0,-14.772,1.5,-0.8030000000000008,0.0173333333333332,2.5,,2.5,0.47799999999999976,0.37700000000000067,0.5739999999999998,0.015000000000000568,0.5890000000000004,0.015000000000000568,bulla_2019,nph1.0e+06_mej0.06_phi30_T9.0e+03_theta60.00_dMpc0
-14.044,1.0,-0.3260000000000005,0.030666666666667435,2.0,,2.0,-14.57,1.5,-0.44400000000000084,0.07533333333333303,2.0,0.5,1.5,-14.625,1.5,-0.6950000000000003,0.0346666666666664,3.0,0.5,2.5,0.5060000000000002,0.44099999999999895,0.572000000000001,0.054999999999999716,0.6270000000000007,0.054999999999999716,bulla_2019,nph1.0e+06_mej0.06_phi30_T9.0e+03_theta66.42_dMpc0
-13.818,1.0,-0.2779999999999987,0.027999999999999876,2.0,,2.0,-14.32,1.0,-0.6159999999999997,0.019333333333333275,2.0,,2.0,-14.384,1.5,-0.511000000000001,0.05599999999999975,2.5,0.5,2.0,0.5020000000000007,0.5,0.5020000000000007,-0.002000000000000668,0.6080000000000005,0.09299999999999997,bulla_2019,nph1.0e+06_mej0.06_phi30_T9.0e+03_theta72.54_dMpc0
-13.594,1.0,-0.20599999999999952,0.022666666666665947,2.0,,2.0,-14.045,1.0,-0.2920000000000016,0.043333333333333,2.0,,2.0,-14.085,1.5,-0.2710000000000008,0.048666666666666934,3.0,0.5,2.5,0.4510000000000005,0.4750000000000014,0.4510000000000005,0.02400000000000091,0.5250000000000004,0.10500000000000043,bulla_2019,nph1.0e+06_mej0.06_phi30_T9.0e+03_theta78.46_dMpc0
-13.431,1.0,-0.1559999999999988,0.0173333333333332,2.0,,2.0,-13.823,0.5,,0.002000000000000076,6.0,,3.0,-13.871,1.5,-0.10100000000000087,0.04266666666666671,3.0,0.5,2.5,0.3890000000000011,0.4350000000000005,0.47000000000000064,-0.053000000000000824,0.4660000000000011,0.11599999999999966,bulla_2019,nph1.0e+06_mej0.06_phi30_T9.0e+03_theta84.26_dMpc0
-13.373,1.0,-0.16600000000000037,0.0173333333333332,2.0,,2.0,-13.797,0.5,,0.04266666666666671,6.0,,3.0,-13.801,1.0,-0.09199999999999875,0.0013333333333337787,3.0,,3.0,0.3600000000000012,0.4280000000000008,0.5070000000000014,-0.041999999999999815,0.4280000000000008,0.06799999999999962,bulla_2019,nph1.0e+06_mej0.06_phi30_T9.0e+03_theta90.00_dMpc0
-15.337,0.5,,1.2153333333333336,,,,-16.243,0.5,,0.8539999999999992,,,,-16.388,0.5,,0.4813333333333342,,,,0.9059999999999988,1.051000000000002,0.9059999999999988,0.14500000000000313,1.051000000000002,0.14500000000000313,bulla_2019,nph1.0e+06_mej0.06_phi45_T3.0e+03_theta0.00_dMpc0
-15.164,0.5,,1.1653333333333329,,,,-16.132,0.5,,0.8333333333333345,,,,-16.311,0.5,,0.47933333333333294,,,,0.9680000000000017,1.1470000000000002,0.9680000000000017,0.1789999999999985,1.1470000000000002,0.1789999999999985,bulla_2019,nph1.0e+06_mej0.06_phi45_T3.0e+03_theta25.84_dMpc0
-14.991,0.5,,1.1239999999999999,,,,-16.016,0.5,,0.8079999999999986,,,,-16.237,0.5,,0.47799999999999915,,,,1.0249999999999986,1.2459999999999987,1.0249999999999986,0.22100000000000009,1.2459999999999987,0.22100000000000009,bulla_2019,nph1.0e+06_mej0.06_phi45_T3.0e+03_theta36.87_dMpc0
-14.815,0.5,,1.0873333333333335,,,,-15.887,0.5,,0.7806666666666674,,,,-16.158,0.5,,0.47800000000000037,,,,1.072000000000001,1.3430000000000017,1.072000000000001,0.2710000000000008,1.3430000000000017,0.2710000000000008,bulla_2019,nph1.0e+06_mej0.06_phi45_T3.0e+03_theta45.57_dMpc0
-14.611,0.5,,1.0700000000000003,,,,-15.716,0.5,,0.7906666666666666,,,,-16.045,0.5,,0.528000000000001,,,,1.1049999999999986,1.434000000000001,1.1049999999999986,0.3290000000000024,1.434000000000001,0.3290000000000024,bulla_2019,nph1.0e+06_mej0.06_phi45_T3.0e+03_theta53.13_dMpc0
-14.396,0.5,,1.067333333333334,,,,-15.519,0.5,,0.8186666666666665,,,,-15.92,0.5,,0.6033333333333329,,,,1.1229999999999993,1.5239999999999991,1.1229999999999993,0.4009999999999998,1.5239999999999991,0.4009999999999998,bulla_2019,nph1.0e+06_mej0.06_phi45_T3.0e+03_theta60.00_dMpc0
-14.189,0.5,,1.0693333333333328,,,,-15.302,0.5,,0.8313333333333333,,,,-15.789,0.5,,0.6646666666666666,,,,1.1129999999999995,1.5999999999999996,1.1129999999999995,0.4870000000000001,1.5999999999999996,0.4870000000000001,bulla_2019,nph1.0e+06_mej0.06_phi45_T3.0e+03_theta66.42_dMpc0
-13.997,0.5,,1.0726666666666667,,,,-15.095,0.5,,0.8406666666666673,,,,-15.646,0.5,,0.6933333333333339,,,,1.0980000000000008,1.649000000000001,1.0980000000000008,0.5510000000000002,1.649000000000001,0.5510000000000002,bulla_2019,nph1.0e+06_mej0.06_phi45_T3.0e+03_theta72.54_dMpc0
-13.852,0.5,,1.0853333333333335,,,,-14.924,0.5,,0.8426666666666662,,,,-15.515,0.5,,0.695333333333334,,,,1.0719999999999992,1.6630000000000003,1.0719999999999992,0.5910000000000011,1.6630000000000003,0.5910000000000011,bulla_2019,nph1.0e+06_mej0.06_phi45_T3.0e+03_theta78.46_dMpc0
-13.749,0.5,,1.0893333333333335,,,,-14.809,0.5,,0.8406666666666661,,,,-15.444,0.5,,0.6993333333333341,,,,1.0599999999999987,1.6950000000000003,1.0599999999999987,0.6350000000000016,1.6950000000000003,0.6350000000000016,bulla_2019,nph1.0e+06_mej0.06_phi45_T3.0e+03_theta84.26_dMpc0
-13.718,0.5,,1.0986666666666665,,,,-14.763,0.5,,0.8346666666666671,,,,-15.418,0.5,,0.6953333333333328,,,,1.045,1.6999999999999993,1.045,0.6549999999999994,1.6999999999999993,0.6549999999999994,bulla_2019,nph1.0e+06_mej0.06_phi45_T3.0e+03_theta90.00_dMpc0
-15.3,0.5,,0.5166666666666669,,,,-15.674,0.5,,0.14866666666666598,1.0,,0.5,-15.661,1.0,-0.26200000000000045,0.10599999999999928,1.0,,1.0,0.3739999999999988,0.22999999999999865,0.3739999999999988,-0.14400000000000013,1.1359999999999992,0.20999999999999908,bulla_2019,nph1.0e+06_mej0.06_phi45_T5.0e+03_theta0.00_dMpc0
-15.122,0.5,,0.47933333333333294,,,,-15.585,0.5,,0.15066666666666725,1.0,,0.5,-15.599,1.0,-0.2480000000000011,0.11266666666666698,1.0,,1.0,0.46300000000000097,0.35299999999999976,0.46300000000000097,-0.11000000000000121,1.1959999999999997,0.2400000000000002,bulla_2019,nph1.0e+06_mej0.06_phi45_T5.0e+03_theta25.84_dMpc0
-14.943,0.5,,0.44400000000000023,,,,-15.482,0.5,,0.14266666666666575,1.0,,0.5,-15.53,1.0,-0.21999999999999886,0.11466666666666588,1.0,,1.0,0.5389999999999997,0.4770000000000003,0.5389999999999997,-0.06199999999999939,1.2530000000000001,0.2619999999999987,bulla_2019,nph1.0e+06_mej0.06_phi45_T5.0e+03_theta36.87_dMpc0
-14.764,0.5,,0.41733333333333295,,,,-15.366,0.5,,0.13400000000000034,1.0,,0.5,-15.455,1.0,-0.17999999999999972,0.11666666666666714,1.0,,1.0,0.6020000000000003,0.6010000000000009,0.6020000000000003,-0.0009999999999994458,1.3170000000000002,0.2900000000000009,bulla_2019,nph1.0e+06_mej0.06_phi45_T5.0e+03_theta45.57_dMpc0
-14.554,0.5,,0.41000000000000014,,,,-15.221,0.5,,0.16600000000000037,1.0,,0.5,-15.328,1.0,-0.06599999999999895,0.14266666666666575,0.5,,0.5,0.6669999999999998,0.7409999999999997,0.6669999999999998,0.07399999999999984,1.3889999999999993,0.35599999999999987,bulla_2019,nph1.0e+06_mej0.06_phi45_T5.0e+03_theta53.13_dMpc0
-14.329,0.5,,0.4093333333333338,,,,-15.048,0.5,,0.2166666666666662,1.0,,0.5,-15.221,0.5,,0.055333333333333456,2.0,,1.0,0.7189999999999994,0.8919999999999995,0.7189999999999994,0.17300000000000004,0.8919999999999995,0.17300000000000004,bulla_2019,nph1.0e+06_mej0.06_phi45_T5.0e+03_theta60.00_dMpc0
-14.102,0.5,,0.40599999999999997,,,,-14.862,0.5,,0.2673333333333332,1.0,,0.5,-15.126,0.5,,0.13799999999999932,2.0,,1.0,0.7599999999999998,1.0239999999999991,0.7599999999999998,0.26399999999999935,1.0239999999999991,0.26399999999999935,bulla_2019,nph1.0e+06_mej0.06_phi45_T5.0e+03_theta66.42_dMpc0
-13.89,0.5,,0.39800000000000085,,,,-14.657,0.5,,0.29066666666666663,1.0,,0.5,-15.013,0.5,,0.19400000000000026,2.0,,1.0,0.7669999999999995,1.1229999999999993,0.7669999999999995,0.35599999999999987,1.1229999999999993,0.35599999999999987,bulla_2019,nph1.0e+06_mej0.06_phi45_T5.0e+03_theta72.54_dMpc0
-13.716,0.5,,0.37733333333333263,,,,-14.462,0.5,,0.27799999999999986,1.0,,0.5,-14.896,0.5,,0.21866666666666745,2.0,,1.0,0.7460000000000004,1.1800000000000015,0.7460000000000004,0.43400000000000105,1.1800000000000015,0.43400000000000105,bulla_2019,nph1.0e+06_mej0.06_phi45_T5.0e+03_theta78.46_dMpc0
-13.585,0.5,,0.3526666666666678,,,,-14.327,0.5,,0.25200000000000006,1.0,,0.5,-14.825,0.5,,0.22133333333333263,2.0,,1.0,0.7419999999999991,1.2399999999999984,0.7419999999999991,0.49799999999999933,1.2399999999999984,0.49799999999999933,bulla_2019,nph1.0e+06_mej0.06_phi45_T5.0e+03_theta84.26_dMpc0
-13.54,0.5,,0.3453333333333326,,,,-14.284,0.5,,0.24533333333333354,1.0,,0.5,-14.805,0.5,,0.22133333333333263,2.0,,1.0,0.7440000000000015,1.2650000000000006,0.7440000000000015,0.520999999999999,1.2650000000000006,0.520999999999999,bulla_2019,nph1.0e+06_mej0.06_phi45_T5.0e+03_theta90.00_dMpc0
-14.909,0.5,,0.1526666666666673,2.0,,1.0,-15.234,1.0,-0.48999999999999844,0.048666666666666934,1.5,,1.5,-15.319,1.5,-0.6170000000000009,0.05333333333333338,2.5,0.5,2.0,0.08000000000000007,-0.20700000000000074,0.5540000000000003,0.005000000000000782,0.8820000000000014,0.15800000000000125,bulla_2019,nph1.0e+06_mej0.06_phi45_T7.0e+03_theta0.00_dMpc0
-14.722,0.5,,0.11533333333333336,2.0,,1.0,-15.143,1.0,-0.4920000000000009,0.046666666666666856,1.5,,1.5,-15.24,1.5,-0.5890000000000004,0.05133333333333331,2.5,0.5,2.0,0.1750000000000007,-0.07099999999999973,0.5940000000000012,0.036999999999999034,0.9190000000000005,0.16699999999999982,bulla_2019,nph1.0e+06_mej0.06_phi45_T7.0e+03_theta25.84_dMpc0
-14.541,0.5,,0.08999999999999986,2.0,,1.0,-15.051,1.0,-0.4980000000000011,0.048666666666666934,1.5,,1.5,-15.174,1.5,-0.5629999999999988,0.058666666666666124,2.5,0.5,2.0,0.26099999999999923,0.07000000000000028,0.6449999999999996,0.057000000000000384,0.9710000000000001,0.19599999999999973,bulla_2019,nph1.0e+06_mej0.06_phi45_T7.0e+03_theta36.87_dMpc0
-14.359,0.5,,0.06733333333333391,2.0,,1.0,-14.948,1.0,-0.4939999999999998,0.046666666666666856,1.5,,1.5,-15.103,1.5,-0.536999999999999,0.06400000000000006,2.5,0.5,2.0,0.3420000000000005,0.20700000000000074,0.6900000000000013,0.0860000000000003,1.0269999999999992,0.22499999999999964,bulla_2019,nph1.0e+06_mej0.06_phi45_T7.0e+03_theta45.57_dMpc0
-14.145,0.5,,0.0613333333333325,3.0,,1.5,-14.785,1.0,-0.41600000000000037,0.06533333333333384,1.5,,1.5,-14.982,1.5,-0.45399999999999885,0.07599999999999933,2.0,0.5,1.5,0.4320000000000004,0.3830000000000009,0.7319999999999993,0.15300000000000047,1.0969999999999995,0.29499999999999993,bulla_2019,nph1.0e+06_mej0.06_phi45_T7.0e+03_theta53.13_dMpc0
-13.905,0.5,,0.05999999999999991,3.0,,1.5,-14.556,1.0,-0.2559999999999967,0.07999999999999947,1.5,,1.5,-14.804,1.5,-0.32699999999999996,0.08333333333333333,2.0,0.5,1.5,0.5230000000000015,0.572000000000001,0.7409999999999997,0.24400000000000155,1.1460000000000008,0.3680000000000003,bulla_2019,nph1.0e+06_mej0.06_phi45_T7.0e+03_theta60.00_dMpc0
-13.651,0.5,,0.05133333333333331,3.0,,1.5,-14.278,1.0,-0.05799999999999983,0.06199999999999998,1.5,,1.5,-14.612,1.5,-0.19299999999999962,0.07999999999999947,2.5,0.5,2.0,0.5980000000000008,0.7680000000000007,0.7040000000000006,0.3249999999999993,1.1760000000000002,0.4269999999999996,bulla_2019,nph1.0e+06_mej0.06_phi45_T7.0e+03_theta66.42_dMpc0
-13.405,0.5,,0.03266666666666632,3.0,,1.5,-14.049,0.5,,0.02466666666666602,5.0,,2.5,-14.43,1.5,-0.10500000000000043,0.05799999999999983,2.5,0.5,2.0,0.6440000000000001,0.9199999999999999,0.6440000000000001,0.2759999999999998,1.1799999999999997,0.4580000000000002,bulla_2019,nph1.0e+06_mej0.06_phi45_T7.0e+03_theta72.54_dMpc0
-13.193,0.5,,0.009999999999999195,4.0,,2.0,-13.837,0.5,,0.010000000000000378,6.0,,3.0,-14.3,1.5,-0.08800000000000097,0.04466666666666678,2.5,0.5,2.0,0.6440000000000001,1.0190000000000001,0.6440000000000001,0.375,1.1850000000000005,0.47800000000000153,bulla_2019,nph1.0e+06_mej0.06_phi45_T7.0e+03_theta78.46_dMpc0
-13.068,1.0,-0.07399999999999807,0.023333333333333428,1.5,,1.5,-13.756,1.5,-0.0730000000000004,0.0519999999999996,2.5,0.5,2.0,-14.225,1.5,-0.0779999999999994,0.04066666666666663,2.5,0.5,2.0,0.6340000000000003,1.1180000000000003,0.7230000000000008,0.4689999999999994,1.1920000000000002,0.4689999999999994,bulla_2019,nph1.0e+06_mej0.06_phi45_T7.0e+03_theta84.26_dMpc0
-13.027,1.0,-0.08999999999999986,0.01333333333333305,1.5,,1.5,-13.735,1.5,-0.10999999999999943,0.04866666666666575,2.5,0.5,2.0,-14.206,1.5,-0.08699999999999974,0.04466666666666678,2.5,0.5,2.0,0.6440000000000001,1.1340000000000003,0.7279999999999998,0.4710000000000001,1.1989999999999998,0.4710000000000001,bulla_2019,nph1.0e+06_mej0.06_phi45_T7.0e+03_theta90.00_dMpc0
-14.571,1.0,-0.1319999999999979,0.04733333333333315,1.5,,1.5,-14.982,1.5,-0.6199999999999992,0.033333333333332625,3.0,0.5,2.5,-15.036,2.0,-0.6679999999999993,0.03066666666666625,4.0,0.5,3.5,0.33000000000000007,0.23499999999999943,0.4819999999999993,0.03500000000000014,0.690999999999999,0.1039999999999992,bulla_2019,nph1.0e+06_mej0.06_phi45_T9.0e+03_theta0.00_dMpc0
-14.428,1.0,-0.20200000000000173,0.03533333333333388,2.0,,2.0,-14.893,1.5,-0.620000000000001,0.028666666666667357,3.0,0.5,2.5,-14.96,2.0,-0.6540000000000011,0.03200000000000003,3.5,0.5,3.0,0.38099999999999845,0.3149999999999995,0.5180000000000007,0.036999999999999034,0.7210000000000001,0.11000000000000121,bulla_2019,nph1.0e+06_mej0.06_phi45_T9.0e+03_theta25.84_dMpc0
-14.281,1.0,-0.2840000000000025,0.021333333333333353,2.0,,2.0,-14.804,1.5,-0.6080000000000005,0.030666666666667435,3.0,0.5,2.5,-14.886,2.0,-0.6533333333333324,0.035333333333332696,3.5,0.5,3.0,0.43099999999999916,0.395999999999999,0.5549999999999997,0.04800000000000004,0.7609999999999992,0.1280000000000001,bulla_2019,nph1.0e+06_mej0.06_phi45_T9.0e+03_theta36.87_dMpc0
-14.122,1.0,-0.3359999999999985,0.006666666666666525,2.0,,2.0,-14.702,1.5,-0.6029999999999998,0.031333333333333734,3.0,0.5,2.5,-14.812,2.0,-0.6366666666666667,0.03866666666666655,3.5,0.5,3.0,0.48799999999999955,0.47799999999999976,0.5899999999999999,0.0779999999999994,0.8119999999999994,0.15700000000000003,bulla_2019,nph1.0e+06_mej0.06_phi45_T9.0e+03_theta45.57_dMpc0
-13.907,1.5,-0.1769999999999996,0.07000000000000028,2.5,0.5,2.0,-14.522,1.5,-0.5370000000000008,0.03866666666666655,3.0,0.5,2.5,-14.695,2.0,-0.5760000000000005,0.04933333333333323,3.0,0.5,2.5,0.6150000000000002,0.7750000000000004,0.6150000000000002,0.16000000000000014,0.8930000000000007,0.23099999999999987,bulla_2019,nph1.0e+06_mej0.06_phi45_T9.0e+03_theta53.13_dMpc0
-13.661,1.5,-0.18299999999999983,0.05666666666666605,2.5,0.5,2.0,-14.278,1.5,-0.43900000000000006,0.03933333333333403,3.0,0.5,2.5,-14.533,1.5,-0.7400000000000002,0.010666666666666677,3.5,0.5,3.0,0.6170000000000009,0.8719999999999999,0.6170000000000009,0.254999999999999,0.8719999999999999,0.254999999999999,bulla_2019,nph1.0e+06_mej0.06_phi45_T9.0e+03_theta60.00_dMpc0
