mjd,flux_ztfg,flux_ztfr,flux_error_ztfg,flux_error_ztfr,type,obj_id,flux_ztfi,flux_error_ztfi
13.927101561583278,17.262731679969118,25.833111637578288,4.049378697659868,4.5837441573140305,Ib/c;Ib-pec,ZTF21abhywxv,,
14.089044602997037,17.15968298273952,25.787721929888296,4.181225540492575,4.426296806624326,Ib/c;Ib-pec,ZTF21abhywxv,,
14.250987644410795,17.063487173740604,25.742571212594267,4.329150926964921,4.276544870887534,Ib/c;Ib-pec,ZTF21abhywxv,,
14.412930685824554,16.973641521188476,25.697246694899775,4.49104431177016,4.13669137684453,Ib/c;Ib-pec,ZTF21abhywxv,,
14.574873727238312,16.88966038411562,25.651315866178173,4.664965193857757,4.00921702156519,Ib/c;Ib-pec,ZTF21abhywxv,,
14.736816768652073,16.811075599597686,25.604326969110225,4.849168673518498,3.8968568580728413,Ib/c;Ib-pec,ZTF21abhywxv,,
14.898759810065831,16.7374368352998,25.555809510957975,5.042111685343744,3.802541194482758,Ib/c;Ib-pec,ZTF21abhywxv,,
15.06070285147959,16.668311899596517,25.505274803069746,5.242446377258645,3.729291344028638,Ib/c;Ib-pec,ZTF21abhywxv,,
15.22264589289335,16.603287001859556,25.452229036745933,5.449005885285085,3.6800185426979666,Ib/c;Ib-pec,ZTF21abhywxv,,
15.384588934307109,16.541966956069185,25.39631664899543,5.660786340336466,3.6567867958089453,Ib/c;Ib-pec,ZTF21abhywxv,,
15.546531975720868,16.483975321689016,25.337270699493974,5.87692768324118,3.6608552583438243,Ib/c;Ib-pec,ZTF21abhywxv,,
15.708475017134626,16.428954476742394,25.274810471415275,6.096694882217758,3.692980777538174,Ib/c;Ib-pec,ZTF21abhywxv,,
15.870418058548385,16.37656561920034,25.208640147225275,6.319460446617698,3.753377540080667,Ib/c;Ib-pec,ZTF21abhywxv,,
16.032361099962145,16.326488694114357,25.138449447347632,6.544688664196193,3.8417251290300527,Ib/c;Ib-pec,ZTF21abhywxv,,
0.0,278.0269258895984,301.0489762362238,8.002639560150161,6.973312968826668,Cataclysmic,ZTF21aciosfu,275.14742707644706,37.5853287972292
0.15244399999842198,276.5456783656865,299.4547883343213,8.696110492798912,7.253275565648409,Cataclysmic,ZTF21aciosfu,273.6738181441692,37.45703017327692
0.30488799999684396,274.8032570645958,297.48255899637934,10.506842085296496,8.95178803848358,Cataclysmic,ZTF21aciosfu,271.94290739431415,37.54287400716267
0.45733199999526597,272.8033895505335,295.15472609546686,12.883975580542103,11.348062741971292,Cataclysmic,ZTF21aciosfu,269.95736295616035,37.83247052509071
0.6097759999936879,270.5512244876618,292.4931089442303,15.494929619494604,14.003897838148903,Cataclysmic,ZTF21aciosfu,267.72150043536936,38.30962106235822
0.7622199999921099,268.05323442038775,289.5186690414441,18.176568621102934,16.7251688044187,Cataclysmic,ZTF21aciosfu,265.2411600268049,38.9536300706493
0.9146639999905319,265.3170835953399,286.2515427686333,20.848232616194874,19.42442114379573,Cataclysmic,ZTF21aciosfu,262.5235433748855,39.74085038205758
1.067107999988954,262.35147269617124,282.7110723332151,23.467374586705233,22.058473715018355,Cataclysmic,ZTF21aciosfu,259.577025432539,40.646210423422744
1.2195519999873758,259.16597227918373,278.91583569039074,26.00995815576045,24.60398549536815,Cataclysmic,ZTF21aciosfu,256.4109563467795,41.64453608518745
1.3719959999857978,255.770855427862,274.88367598095635,28.461580920473658,27.047360363577436,Cataclysmic,ZTF21aciosfu,253.03546620091686,42.71156853953295
1.5244399999842198,252.17693795516115,270.6317308304184,30.81320056063005,29.380200461533068,Cataclysmic,ZTF21aciosfu,249.46128218870135,43.82465889644143
1.6768839999826417,248.39543196222144,266.17646169363377,33.058940011728566,31.597082537713586,Cataclysmic,ZTF21aciosfu,245.69956434443546,44.96317399514941
1.8293279999810639,244.43781617131287,261.53368330947853,35.194892035923694,33.69438951597178,Cataclysmic,ZTF21aciosfu,241.76176290293662,46.10867321401471
1.9817719999794858,240.3157244643191,256.7185932512004,37.21843373837359,35.66965787150967,Cataclysmic,ZTF21aciosfu,237.65949800730846,47.24492088020069
2.134215999977908,236.0408525807724,251.74580151294296,39.12781562322172,37.52119367581941,Cataclysmic,ZTF21aciosfu,233.4044608722553,48.35779155368568
2.2866599999763295,231.6248819460331,246.62936005275597,40.921905609805506,39.2478364432133,Cataclysmic,ZTF21aciosfu,229.00833455249446,49.43511331964484
2.4391039999747517,227.07941903047686,241.38279220874102,42.60002423203902,40.84880821933196,Cataclysmic,ZTF21aciosfu,224.48273200717935,50.46648171204912
2.591547999973174,222.41594838214093,236.01912191127934,44.161835516450246,42.323613906137474,Cataclysmic,ZTF21aciosfu,219.83914903594535,51.44306617185588
2.7439919999715956,217.64579743056868,230.550902625869,45.607273019305914,43.67197354039787,Cataclysmic,ZTF21aciosfu,215.08892975950067,52.357422686645165
2.8964359999700178,212.78011124772553,224.9902459746757,46.936488769901054,44.89377518392861,Cataclysmic,ZTF21aciosfu,210.2432425297469,53.20332035351304
3.0488799999684395,207.82983561287546,219.34884999878253,48.149817591900586,45.98904154031054,Cataclysmic,ZTF21aciosfu,205.31306441521616,53.97558562821099
3.2013239999668617,202.80570692042664,213.63802703600737,49.24775206105244,46.95790600239177,Cataclysmic,ZTF21aciosfu,200.30917267562745,54.66996548809783
3.3537679999652834,197.71824766656607,207.86873120082333,50.23092504713279,47.8005953869203,Cataclysmic,ZTF21aciosfu,195.2421418914734,55.28300921853017
3.5062119999637056,192.5777664362925,202.05158546296275,51.10009783797042,48.517417568972256,Cataclysmic,ZTF21aciosfu,190.1223456390867,55.81196769822432
3.6586559999621278,187.39436147906196,196.196908329935,51.85615251032509,49.10875283319447,Cataclysmic,ZTF21aciosfu,184.9599617947274,56.254708665556535
3.8110999999605495,182.177927105422,190.31474014600917,52.500087644171266,49.57504814996621,Cataclysmic,ZTF21aciosfu,179.76498071285783,56.609646325771145
3.9635439999589717,176.93816225806202,184.41486902636808,53.03301676099443,49.91681384358249,Cataclysmic,ZTF21aciosfu,174.54721565629043,56.8756836956096
4.115987999957394,171.68458070979835,178.5068564504327,53.45616905579768,50.13462229523741,Cataclysmic,ZTF21aciosfu,169.31631496239407,57.05216620374747
4.268431999955816,166.42652241980238,172.6000625428794,53.77089211902507,50.22910844590385,Cataclysmic,ZTF21aciosfu,164.08177551321086,57.138845226533356
4.420875999954237,161.1731656397033,166.70367107485833,53.97865642860029,50.20097195205012,Cataclysmic,ZTF21aciosfu,158.85295714122446,57.13585041070252
4.573319999952659,155.9335394048203,160.82671422159345,54.081061446200096,50.05098091265528,Cataclysmic,ZTF21aciosfu,153.63909764891406,57.04366980123885
4.725763999951082,150.7165360740687,154.97809711594812,54.079843183292226,49.7799771372419,Cataclysmic,ZTF21aciosfu,148.44932815111724,56.86313694361746
4.878207999949503,145.53092359588283,149.16662224097024,53.9768831156751,49.38888296716282,Cataclysmic,ZTF21aciosfu,143.29268846573996,56.59542425948657
5.030651999947925,140.38535717746402,143.4010137079123,53.774218322293585,48.878709700136056,Cataclysmic,ZTF21aciosfu,138.17814228111632,56.24204209954939
5.183095999946348,135.28839002053286,137.68994147002832,53.47405270527658,48.25056770411986,Cataclysmic,ZTF21aciosfu,133.11459181731948,55.80484295360478
5.3355399999447695,130.24848275810973,132.042045526637,53.07876911235912,47.505678343697916,Cataclysmic,ZTF21aciosfu,128.11089167313344,55.28603034140412
5.487983999943191,125.27401118247117,126.46596017679155,52.59094212778706,46.645387882805224,Cataclysmic,ZTF21aciosfu,123.17586150899955,54.688171913780835
5.640427999941613,120.37327179269276,120.9703383875526,52.01335121997335,45.671183574706426,Cataclysmic,ZTF21aciosfu,118.31829715669696,54.01421625380143
5.7928719999400355,115.55448460893705,115.56387634859963,51.34899382903069,44.584712207191885,Cataclysmic,ZTF21aciosfu,113.546979666169,53.26751277201277
5.945315999938457,110.82579259719759,110.25533829301482,50.601097839328936,43.38780144270757,Cataclysmic,ZTF21aciosfu,108.8706816948318,52.45183392424926
6.097759999936879,106.1952569197173,105.05358167391138,49.773132705229536,42.082484386316004,Cataclysmic,ZTF21aciosfu,104.29817051069635,51.571398727081295
6.250203999935302,101.67084706983961,99.96758279853698,48.86881827580922,40.67102793902751,Cataclysmic,ZTF21aciosfu,99.83820671249576,50.630896183006676
6.402647999933723,97.26042476328054,95.00646303614361,47.892130091320574,39.15596566548785,Cataclysmic,ZTF21aciosfu,95.49953756254672,49.63550673005734
6.555091999932145,92.97172023988597,90.17951573387587,46.847299597662904,37.5401361477318,Cataclysmic,ZTF21aciosfu,91.29088357644922,48.590919172995626
6.707535999930567,88.81229938300179,85.4962339970167,45.73880734821253,35.826728150613484,Cataclysmic,ZTF21aciosfu,87.220916714845,47.503339714351824
6.859979999928989,84.78951979488053,80.96633951702476,44.57136684805155,34.01933445709183,Cataclysmic,ZTF21aciosfu,83.29822817739085,46.37948867531993
7.012423999927411,80.91047369210474,76.59981266421048,43.34989627348027,32.12201706046877,Cataclysmic,ZTF21aciosfu,79.5312834163473,45.22657929960447
7.164867999925833,77.18191523353912,72.40692410279622,42.07947492439072,30.13938773892123,Cataclysmic,ZTF21aciosfu,75.92836158839918,44.052271740048475
7.3173119999242555,73.61016971298864,68.39826823633545,40.76528102880682,28.07671028582416,Cataclysmic,ZTF21aciosfu,72.49747629094516,42.864594094067414
7.469755999922677,70.20102201260843,64.58479885274036,39.412507554051274,25.94003461432092,Cataclysmic,ZTF21aciosfu,69.24627415644393,41.67182145725267
7.622199999921099,66.95958192594358,60.97786741265328,38.026253177428515,23.736380218113055,Cataclysmic,ZTF21aciosfu,66.18190782133898,40.48230384067998
7.774643999919521,63.890124559376744,57.589264514696694,36.611386771282376,21.474000580836396,Cataclysmic,ZTF21aciosfu,63.31088011292594,39.3042350545252
7.927087999917943,60.99590517229146,54.43126517829123,35.17238592997461,19.162789246152943,Cataclysmic,ZTF21aciosfu,60.63885723118584,38.1453580374118
8.079531999916364,58.278949688081724,51.51667871073644,33.713153446905324,16.814952650970316,Cataclysmic,ZTF21aciosfu,58.17045050385374,37.01260833334714
8.231975999914788,55.73982482574024,48.85890407013554,32.236820345389475,14.446229033353255,Cataclysmic,ZTF21aciosfu,55.90896921022947,35.911706911182115
8.38441999991321,53.37739537518638,46.47199179725925,30.74554991562931,12.078338017170267,Cataclysmic,ZTF21aciosfu,53.856151141307464,34.846725978155135
8.536863999911631,51.18858037138614,44.370713760670554,29.240363631428934,9.744531295180842,Cataclysmic,ZTF21aciosfu,52.01188287668543,33.81966534676069
8.689307999910053,49.1681243292075,42.57064212619295,27.72101573363721,7.504007626274723,Cataclysmic,ZTF21aciosfu,50.37392768847309,32.8300892853182
8.841751999908475,47.308403497140205,41.088239098328216,26.185947176049837,5.48472286367574,Cataclysmic,ZTF21aciosfu,48.9376845062029,31.874880441953792
8.994195999906896,45.59928929083895,39.94095904396369,24.632349973047805,4.009675983518596,Cataclysmic,ZTF21aciosfu,47.69600506339779,30.9481641346513
9.146639999905318,44.02809074911957,39.14622339838448,23.056368769194783,3.6958451347606704,Cataclysmic,ZTF21aciosfu,46.63909671417204,30.041440562591724
9.299083999903742,42.57959448643487,38.689201722038405,21.4534579932666,4.503701182852348,Cataclysmic,ZTF21aciosfu,45.75453449778392,29.14393540538055
9.451527999902163,41.23621435737144,38.51829163661134,19.818902531363193,5.646508677399067,Cataclysmic,ZTF21aciosfu,45.02739795529169,28.243146159780302
9.603971999900585,39.97825481118983,38.58115305022429,18.148501976152442,6.704899411616722,Cataclysmic,ZTF21aciosfu,44.44053733445256,27.325530674065877
9.756415999899007,38.78428309881002,38.826794358883035,16.43942022184147,7.533872221135709,Cataclysmic,ZTF21aciosfu,43.974962371063256,26.37726391770431
9.908859999897428,37.63159749870101,39.20559890108524,14.691224539315431,8.084978851618029,Cataclysmic,ZTF21aciosfu,43.610337001992036,25.384984196233233
10.06130399989585,36.49677246229848,39.669346004718534,12.907202522243695,8.347745109843814,Cataclysmic,ZTF21aciosfu,43.32555645897534,24.336461303605343
10.213747999894272,35.35625724029691,40.17121034348037,11.096203211834654,8.332819954875665,Cataclysmic,ZTF21aciosfu,43.09937925619258,23.22114324199561
10.366191999892695,34.187001754666966,40.66571683432878,9.27564821347072,8.069056964721467,Cataclysmic,ZTF21aciosfu,42.91108466546842,22.030570625792016
10.518635999891117,32.967081661761114,41.10862182171488,7.4774661288601525,7.607938386611402,Cataclysmic,ZTF21aciosfu,42.74112514862978,20.75868583976571
10.671079999889539,31.676293405745895,41.45668635535958,5.762064735559198,7.035160897741796,Cataclysmic,ZTF21aciosfu,42.57174218087411,19.402108651228225
10.82352399988796,30.296689814389936,41.667306152814064,4.255389387166102,6.489460623278794,Cataclysmic,ZTF21aciosfu,42.38751323398506,17.960509317979618
10.975967999886382,28.813028153145524,41.697967819114325,3.2327288137351387,6.175620893255388,Cataclysmic,ZTF21aciosfu,42.17579861472748,16.43730482557236
11.128411999884804,27.221855245815988,41.50902394203396,3.0471560497029055,6.312529666547711,Cataclysmic,ZTF21aciosfu,41.92706094629551,14.841081319626804
11.280855999883226,25.60291168715736,41.110504111752846,3.384753862465997,6.889386894390086,Cataclysmic,ZTF21aciosfu,41.635038358992944,13.188516522823646
11.43329999988165,24.08226029364522,40.548710808628954,3.7061514893302423,7.713245397421236,Cataclysmic,ZTF21aciosfu,41.29676457596872,11.510390305906952
11.585743999880071,22.790086003277395,39.867428559765386,3.7869076134836566,8.615762593950398,Cataclysmic,ZTF21aciosfu,40.912443099856574,9.864005967690987
11.738187999878493,21.86036911576744,39.106022708215676,3.5991251889659663,9.484475442290982,Cataclysmic,ZTF21aciosfu,40.485195661328675,8.358116813665896
11.890631999876915,21.430862074569177,38.2986411966715,3.240708523576342,10.249840828384736,Cataclysmic,ZTF21aciosfu,40.02071412173069,7.193871509314908
12.043075999875336,21.642987334917166,37.473685714651424,2.9520499247266914,10.869124993087858,Cataclysmic,ZTF21aciosfu,39.526848459404704,6.680370118157828
12.195519999873758,22.6131202014152,36.653662744665354,3.0327718493301776,11.31577962837404,Cataclysmic,ZTF21aciosfu,39.01314552942665,7.049983912423531
12.34796399987218,24.23443023029799,35.85548659082315,3.3375834240578697,11.573353546397978,Cataclysmic,ZTF21aciosfu,38.490327379777625,8.113358015821541
12.500407999870603,26.294784611627733,35.09125096200975,3.5693433481419707,11.632156926861333,Cataclysmic,ZTF21aciosfu,37.96989832044042,9.545200422497496
12.652851999869025,28.58297381462191,34.36942251025965,3.5893806694790933,11.48752824035547,Cataclysmic,ZTF21aciosfu,37.4637368073399,11.12508606868035
12.805295999867447,30.888416864300808,33.69635094015587,3.404457768886881,11.139081983089763,Cataclysmic,ZTF21aciosfu,36.9836744806627,12.734490918184473
12.957739999865868,33.0002099691562,33.0779475419196,3.1850912740507074,10.590637725725994,Cataclysmic,ZTF21aciosfu,36.54108569191655,14.313432520210625
13.11018399986429,34.706712442319,32.521365411379435,3.3009984889768953,9.850750852887563,Cataclysmic,ZTF21aciosfu,36.146483216802096,15.832392958538694
13.262627999862712,35.879653783125036,32.03652281984765,3.9608340969835285,8.93398998619229,Cataclysmic,ZTF21aciosfu,35.80911860186134,17.27798323726089
13.415071999861134,36.56705186600482,31.63734281945733,4.881113020462987,7.863484999783791,Cataclysmic,ZTF21aciosfu,35.536591646093825,18.64574618263446
13.567515999859557,36.83620335296956,31.342629067674523,5.810730973645466,6.676158105013375,Cataclysmic,ZTF21aciosfu,35.33448211623747,19.936398214290307
13.719959999857979,36.75093742656452,31.176549541177963,6.612005397421019,5.434464838672599,Cataclysmic,ZTF21aciosfu,35.20602647564397,21.153788471492188
13.8724039998564,36.37148943619923,31.168746371372066,7.207828532144673,4.254754479294526,Cataclysmic,ZTF21aciosfu,35.151870903146914,22.303785638857946
14.024847999854822,35.75449219840419,31.354124576611866,7.551578689660933,3.3668761598518073,Cataclysmic,ZTF21aciosfu,35.169936333357896,23.39370890456579
14.177291999853244,34.95310826901812,31.76891560687153,7.614746467601804,3.100558200371795,Cataclysmic,ZTF21aciosfu,35.2554289001811,24.43208832791797
14.329735999851666,34.01731658457402,32.39226072440567,7.382928375019152,3.3207172305951085,Cataclysmic,ZTF21aciosfu,35.40101839818328,25.428604483287035
14.482179999850088,32.99435197479755,33.15424195519526,6.857387773116555,3.555694382675238,Cataclysmic,ZTF21aciosfu,35.59718875568629,26.39408122164135
14.634623999848511,31.929278503122532,33.985575979921975,6.0647292126483325,3.568582656866201,Cataclysmic,ZTF21aciosfu,35.83274118308108,27.34042213790195
14.787067999846933,30.865660868879786,34.818331039326324,5.087498034129713,3.350927814398449,Cataclysmic,ZTF21aciosfu,36.095407725610414,28.280408016019475
14.939511999845354,29.846285873664556,35.58502448667318,4.156917706396355,3.147324195359777,Cataclysmic,ZTF21aciosfu,36.372515963370375,29.227314228104923
15.091955999843776,28.91388098116761,36.218588989185946,3.8362047749247403,3.5187608833527833,Cataclysmic,ZTF21aciosfu,36.65163876959636,30.1943587356008
0.0,15.005507784864553,19.34670163882616,3.8967978927525695,4.988941034017974,Tidal Disruption Event,ZTF22aaajecp,26.771670589732885,14.426460865651745
0.029860876768714552,16.53968073467319,21.299700141614174,3.807091222492356,5.189234392518328,Tidal Disruption Event,ZTF22aaajecp,28.888716808319675,14.340050026541514
0.059721753537429104,18.141832793362266,23.37420681519167,4.400090536432575,5.818476993230781,Tidal Disruption Event,ZTF22aaajecp,31.10489723985379,14.362088651738375
0.08958263030614366,19.808571113100488,25.557588949244643,5.373856593896454,6.687159822354735,Tidal Disruption Event,ZTF22aaajecp,33.41638838206332,14.478529427060366
0.11944350707485821,21.535391021960027,27.83771156133807,6.48883128780223,7.655226490391392,Tidal Disruption Event,ZTF22aaajecp,35.81817645877141,14.671022720850575
0.14930438384357275,23.316743312473722,30.202868157101342,7.62437045637536,8.639486917931105,Tidal Disruption Event,ZTF22aaajecp,38.30420817051924,14.918919502012074
0.17916526061228732,25.146195720799852,32.64170954742271,8.723195244031803,9.592892071230281,Tidal Disruption Event,ZTF22aaajecp,40.86756234534394,15.20114389525524
0.20902613738100187,27.01659658857745,35.14317271126672,9.756498889761215,10.488356815076438,Tidal Disruption Event,ZTF22aaajecp,43.50061675304485,15.4976252076493
0.23888701414971641,28.920225659066297,37.69641138550287,10.70869387081497,11.309709929908955,Tidal Disruption Event,ZTF22aaajecp,46.1951928534739,15.790198141150984
0.268747890918431,30.848923774416313,40.29072950521945,11.570825985336644,12.046951489899254,Tidal Disruption Event,ZTF22aaajecp,48.94267026740366,16.06303473385913
0.2986087676871455,32.79419898921477,42.91551806780226,12.337551622127082,12.693744417075342,Tidal Disruption Event,ZTF22aaajecp,51.73406963119534,16.302737512373234
0.3284696444558601,34.74731047313419,45.56019560080261,13.0056471399545,13.246044601517362,Tidal Disruption Event,ZTF22aaajecp,54.56010656381573,16.49822507181939
0.35833052122457465,36.69933364755166,48.21415221708402,13.573223253022313,13.701324933373668,Tidal Disruption Event,ZTF22aaajecp,57.411221240277904,16.640513276951978
0.38819139799328917,38.64121078426563,50.86669721812108,14.03928664178853,14.058120748310014,Tidal Disruption Event,ZTF22aaajecp,60.277588362510905,16.722461591197312
0.41805227476200374,40.5637913114248,53.50701031760624,14.403483664753963,14.315756547679094,Tidal Disruption Event,ZTF22aaajecp,63.149111860635934,16.738525961285056
0.44791315153071826,42.457865716368254,56.12409677152096,14.66594522494676,14.474179500175982,Tidal Disruption Event,ZTF22aaajecp,66.01540791338637,16.684540087844187
0.47777402829943283,44.31419645112609,58.70674700452473,14.827190917926659,14.533858824485373,Tidal Disruption Event,ZTF22aaajecp,68.86577910113046,16.557534850622865
0.5076349050681473,46.12354876019065,61.243501721799305,14.88806975428514,14.49572795758942,Tidal Disruption Event,ZTF22aaajecp,71.6891818119255,16.355599135733087
0.537495781836862,47.87672391167653,63.72262401314576,14.849724634470922,14.361156213557807,Tidal Disruption Event,ZTF22aaajecp,74.47418844380954,16.077782515453826
0.5673566586055765,49.56459692768276,66.13208063005361,14.713573106148223,14.131942279565552,Tidal Disruption Event,ZTF22aaajecp,77.20894547978408,15.724039894461066
0.597217535374291,51.17816055956113,68.45953549784394,14.48130001115387,13.810325370113429,Tidal Disruption Event,ZTF22aaajecp,79.88112813452372,15.295219672778112
0.6270784121430056,52.70857690899094,70.69235967507964,14.154859600817655,13.399012283074528,Tidal Disruption Event,ZTF22aaajecp,82.4778919580115,14.793100024000443
0.6569392889117202,54.147237720144545,72.81766345377095,13.736486289891085,12.901220716007225,Tidal Disruption Event,ZTF22aaajecp,84.98582150475725,14.220482910032198
0.6868001656804347,55.48583392134289,74.82235814906737,13.228715068212798,12.320741693817714,Tidal Disruption Event,ZTF22aaajecp,87.39087591088203,13.581363446754033
0.7166610424491493,56.71643443127977,76.69325733296377,12.634415549133855,11.662027752055886,Tidal Disruption Event,ZTF22aaajecp,89.67833093318717,12.881205088004675
0.7465219192178638,57.83157351363468,78.41722964570535,11.956849194305768,10.930320206807695,Tidal Disruption Event,ZTF22aaajecp,91.83271665017087,12.127371990540867
0.7763827959865783,58.82434500606709,79.9814173868666,11.19977032485172,10.131841506818507,Tidal Disruption Event,ZTF22aaajecp,93.83774953785634,11.329803629595526
0.8062436727552929,59.68850050546207,81.37353582858576,10.367614121463566,9.27410362028762,Tidal Disruption Event,ZTF22aaajecp,95.67625691529369,10.50206859908857
0.8361045495240075,60.41854702636439,82.58226580501399,9.465862028149092,8.366434090446626,Tidal Disruption Event,ZTF22aaajecp,97.33009068697332,9.663003663024153
0.865965426292722,61.00983782291027,83.59774394453947,8.501777258510815,7.420927326856933,Tidal Disruption Event,ZTF22aaajecp,98.78002581766677,8.839196291390635
0.8958263030614365,61.45864825792398,84.41213790847654,7.485936747053443,6.454255872740432,Tidal Disruption Event,ZTF22aaajecp,100.00563719990726,8.068451309054188
0.9256871798301511,61.76222748047895,85.020266590598,6.43555502707224,5.49126530360452,Tidal Disruption Event,ZTF22aaajecp,100.9851471584509,7.403628249268457
0.9555480565988657,61.91881732502919,85.42019054366897,5.382054376015257,4.57223476201291,Tidal Disruption Event,ZTF22aaajecp,101.69523616489829,6.9139424226398285
0.9854089333675802,61.92763343397839,85.613913584571,4.388913229999907,3.7651161110829343,Tidal Disruption Event,ZTF22aaajecp,102.11081326558703,6.677020768511481
1.0152698101362947,61.78881043504953,85.61212499321859,3.5904442244086,3.1568391104572777,Tidal Disruption Event,ZTF22aaajecp,102.215399806723,6.74300374663172
1.0451306869050092,61.505817903218556,85.43364197436152,3.2299218823074636,2.8815479326866846,Tidal Disruption Event,ZTF22aaajecp,102.0320912361807,7.076270315109516
1.074991563673724,61.143229603179215,85.09831676186198,3.495215585104775,3.092375930611061,Tidal Disruption Event,ZTF22aaajecp,101.59192130664387,7.607063156018618
1.1048524404424385,60.7545939669413,84.61057001438839,4.235646623698146,3.7500795809329435,Tidal Disruption Event,ZTF22aaajecp,100.92359942347363,8.267462075448119
1.134713317211153,60.33725381833895,83.97845535619969,5.192759105813657,4.650098506666805,Tidal Disruption Event,ZTF22aaajecp,100.05357015895247,9.003044338331481
1.1645741939798675,59.88819994106757,83.21468860068838,6.216040730866232,5.640481971254531,Tidal Disruption Event,ZTF22aaajecp,99.00611848714863,9.773900471540832
1.194435070748582,59.40537870065339,82.3322806610746,7.233526377194118,6.642722156726534,Tidal Disruption Event,ZTF22aaajecp,97.80350746224458,10.551478601273438
1.2242959475172965,58.88763632881845,81.34405148767965,8.209416428901696,7.615499331228479,Tidal Disruption Event,ZTF22aaajecp,96.46613109768666,11.315128237132278
1.2541568242860113,58.33465945092196,80.26233013377049,9.123966985106932,8.53491254307331,Tidal Disruption Event,ZTF22aaajecp,95.0126684542891,12.049523606875017
1.2840177010547258,57.74690821558772,79.09880080770634,9.96502633264569,9.385739804874328,Tidal Disruption Event,ZTF22aaajecp,93.46023093603847,12.74298966350929
1.3138785778234403,57.12554221058556,77.86444889162335,10.724363170672337,10.157501378968771,Tidal Disruption Event,ZTF22aaajecp,91.82449985627991,13.38647297877423
1.3437394545921548,56.472341644736936,76.5695673064196,11.395979834528337,10.842565330609927,Tidal Disruption Event,ZTF22aaajecp,90.1198541914371,13.972917907857397
1.3736003313608693,55.78962704746516,75.22379479818841,11.975292227620724,11.435169225187684,Tidal Disruption Event,ZTF22aaajecp,88.3594894601005,14.496885265663705
1.4034612081295839,55.08018050443371,73.83616825797453,12.458709990497946,11.930882078886997,Tidal Disruption Event,ZTF22aaajecp,86.55552869229324,14.954316039559755
1.4333220848982986,54.34717073964397,72.41517902322015,12.843411686957902,12.326293478459993,Tidal Disruption Event,ZTF22aaajecp,84.71912613586585,15.342385582714243
1.4631829616670131,53.59408352511687,70.96882816945615,13.127220777095165,12.618829148522531,Tidal Disruption Event,ZTF22aaajecp,82.86056401502036,15.659419032060432
1.4930438384357276,52.82465812763314,69.50467874549597,13.308538041419684,12.806643528721459,Tidal Disruption Event,ZTF22aaajecp,80.98934241622553,15.904852749210086
1.5229047152044421,52.04282985107764,68.02990447060073,13.38630980666033,12.888565098058347,Tidal Disruption Event,ZTF22aaajecp,79.11426222484295,16.07923406681523
1.5527655919731567,51.25267820435635,66.55133516877257,13.360023383185085,12.86408382515143,Tidal Disruption Event,ZTF22aaajecp,77.24350092887505,16.18425534258322
1.5826264687418712,50.458379793255624,65.07549953987028,13.229728121440194,12.73337885405579,Tidal Disruption Event,ZTF22aaajecp,75.38468099722259,16.222819713261394
1.6124873455105857,49.66416466650128,63.60866598409589,12.996085742377906,12.49739185484424,Tidal Disruption Event,ZTF22aaajecp,73.54493038908049,16.199135525274944
1.6423482222793004,48.874274510330345,62.156882229925564,12.660459209854471,12.157959869967423,Tidal Disruption Event,ZTF22aaajecp,71.73093452936865,16.118834103545957
1.672209099048015,48.09292076064921,60.726014529677386,12.22505742971538,11.71803369503996,Tidal Disruption Event,ZTF22aaajecp,69.94897877514131,15.989100769175572
1.7020699758167295,47.32424038478794,59.321787210006384,11.693166413567353,11.182027999312146,Tidal Disruption Event,ZTF22aaajecp,68.20498000003496,15.818801018878176
1.731930852585444,46.57224680622228,57.94982340245135,11.069521461720418,10.556384883014637,Tidal Disruption Event,ZTF22aaajecp,66.50450546949371,15.618571773183753
1.7617917293541585,45.84077328843575,56.61568781864525,10.360919508256051,9.85049698072724,Tidal Disruption Event,ZTF22aaajecp,64.8527767569976,15.400831593399431
1.791652606122873,45.13340621722669,55.3249324419934,9.57725603410112,9.078253757188728,Tidal Disruption Event,ZTF22aaajecp,63.254656243485165,15.179645893593374
1.8215134828915878,44.453406371380595,54.08314592267047,8.733335506118152,8.26068124324592,Tidal Disruption Event,ZTF22aaajecp,61.71461406375029,14.97036968521482
1.8513743596603023,43.803617755012795,52.896007199166114,7.85211334860259,7.430455617938133,Tidal Disruption Event,ZTF22aaajecp,60.236674661951824,14.788993352367168
1.8812352364290168,43.186366122668765,51.76934332921748,6.97053320435606,6.6392637602956865,Tidal Disruption Event,ZTF22aaajecp,58.824344854929976,14.651152966360137
1.9110961131977313,42.60335289138296,50.7091906333683,6.1495096464894505,5.967720135277768,Tidal Disruption Event,ZTF22aaajecp,57.48052962550441,14.570848522959311
1.9409569899664458,42.05555401463692,49.721857094291046,5.487494640695301,5.530525654420898,Tidal Disruption Event,ZTF22aaajecp,56.20744709780408,14.559033569587935
1.9708178667351604,41.543136166067704,48.813922054824026,5.124427892026471,5.453722240355869,Tidal Disruption Event,ZTF22aaajecp,55.006558402265625,14.622354431997564
2.000678743503875,41.0655124090389,47.98784643032497,5.1959246995076525,5.77480490741679,Tidal Disruption Event,ZTF22aaajecp,53.87852877218941,14.762355453369905
2.0305396202725894,40.62325196405469,47.23897550833133,5.691830411169352,6.39481118295976,Tidal Disruption Event,ZTF22aaajecp,52.82323140853383,14.975375391198742
