mjd,flux_ztfg,flux_ztfr,flux_error_ztfg,flux_error_ztfr,type,obj_id,mjd_0,redshift,flux_ztfi,flux_error_ztfi,mag_ztfg,abs_mag_ztfg,mag_error_ztfg,mag_ztfr,abs_mag_ztfr,mag_error_ztfr,mag_ztfi,abs_mag_ztfi,mag_error_ztfi,t
59624.26205908477,32.94106023063135,41.85438025635629,13.809405774477938,4.352574859159841,Tidal Disruption Event,ZTF22aaajecp,59622.41596060013,1.1933,52.17187016331532,17.38842253656472,20.105656067188377,-19.5271656156645,0.4551575362351143,19.845647710866288,-19.78717397198659,0.1129092840358607,19.606408987978863,-20.02641269487401,0.3618662668691423,1.846098484640772
59624.28212537265,32.8472814306204,41.76960305973402,14.02229375090398,4.222587884095442,Tidal Disruption Event,ZTF22aaajecp,59622.41596060013,1.1933,51.888231215037024,17.456182358245794,20.10875142131353,-19.524070261539343,0.4634938215896844,19.84784912963623,-19.784972553216647,0.1097596387731782,19.612327833603874,-20.020493849249004,0.3652621941315114,1.8661647725173016
59624.30219166053,32.75565440351208,41.68487131520256,14.234945729682726,4.108053765890673,Tidal Disruption Event,ZTF22aaajecp,59622.41596060013,1.1933,51.6086191500339,17.52648535550062,20.111784299159307,-19.52103738369357,0.4718390223895672,19.85005383717361,-19.782767845679263,0.1069995555700279,19.618194402099547,-20.01462728075333,0.3687201867833287,1.886231060393832
59624.322257948406,32.66599931067627,41.599736254462286,14.44753201342165,4.014290960114003,Tidal Disruption Event,ZTF22aaajecp,59622.41596060013,1.1933,51.332823340285685,17.59957187564553,20.11476012858715,-19.518061554265728,0.4801998685908027,19.852273557062635,-19.780548125790244,0.1047713621348146,19.62401212147423,-20.008809561378648,0.3722470561761418,1.9062973482703625
59624.34232423629,32.57814125683608,41.5137492144444,14.660221272088725,3.947026562406718,Tidal Disruption Event,ZTF22aaajecp,59622.41596060013,1.1933,51.06063910333597,17.675676697011717,20.11768424489132,-19.51513743796156,0.4885832153340552,19.854520106470822,-19.778301576382056,0.1032291643380625,19.629784384066635,-20.003037298786243,0.3758496264550551,1.9263636361468923
59624.36239052416,32.49191057396604,41.42646149148527,14.87317928611688,3.912088306842326,Tidal Disruption Event,ZTF22aaajecp,59622.41596060013,1.1933,50.79186800323336,17.755027539249177,20.12056187681337,-19.512259806039506,0.4969959890180955,19.856805402715672,-19.77601628013721,0.1025309852211893,19.635514536417475,-19.997307146435404,0.379534696668634,1.9464299240234224
59624.38245681203,32.4071430710587,41.337424197977086,15.086567776189437,3.9149658864097456,Tidal Disruption Event,ZTF22aaajecp,59622.41596060013,1.1933,50.526318111883455,17.837843619367792,20.12339813386373,-19.509423548989147,0.5054451360994685,19.859141471149968,-19.77368021170291,0.1028274084739918,19.641205869877982,-19.991615812974896,0.3833090032302663,1.9664962118999525
59624.40252309991,32.32368024967822,41.2461881377949,15.300543324171962,3.9603025727983256,Tidal Disruption Event,ZTF22aaajecp,59622.41596060013,1.1933,50.2638042305735,17.924334272043687,20.12619799496524,-19.50662368788764,0.5139375749049856,19.86154045398006,-19.77128122887282,0.1042482730942076,19.6468616119898,-19.98596007086308,0.3871791831766558,1.9865624997764824
59629.500104200095,715.9458222570036,839.8374058208681,150.72418584658607,14.172020371705417,long GRB,ZTF22aabjpxh,59629.500104200095,0.293,845.823315909032,43.73346631218166,16.76279960199943,-19.202251372893063,0.2285741468403833,16.58951196517216,-19.37553900972033,0.0183214935480169,16.58180086822857,-19.38325010666392,0.056138210949735,0.0
59629.510313702114,713.647622042768,837.6346179758905,150.58108966508811,16.04067748424631,long GRB,ZTF22aabjpxh,59629.500104200095,0.293,844.0430528278816,39.71076570824703,16.76629044247278,-19.198760532419712,0.2290925321566033,16.592363455814596,-19.372687519077896,0.0207918153330143,16.58408850094561,-19.38096247394688,0.0510820104539188,0.0102095020172948
59629.520523204126,711.1511039446912,835.134148551182,150.6697109977866,20.6786451441917,long GRB,ZTF22aabjpxh,59629.500104200095,0.293,841.9886591878816,36.74293897343322,16.77009527863587,-19.19495569625662,0.2300320695325305,16.595609394236803,-19.36944158065569,0.0268837691972535,16.58673439501956,-19.378316579872934,0.0473796632262872,0.0204190040345896
59629.53073270615,708.4566647632854,832.3422048305873,150.98274977833913,26.545850317866115,long GRB,ZTF22aabjpxh,59629.500104200095,0.293,839.6556818057682,35.15248094707678,16.77421677437323,-19.190834200519262,0.231386683027469,16.59924520856865,-19.36580576632384,0.0346273330956029,16.589746922189477,-19.37530405270301,0.0454547287397983,0.0306285060518844
59629.540942208165,705.5650149520638,829.2650442403179,151.5109621605319,32.88684677662948,long GRB,ZTF22aabjpxh,59629.500104200095,0.293,837.0399727808692,35.1785248344432,16.77865740398038,-19.186393570912117,0.2331478085638992,16.603266602290905,-19.361784372601587,0.0430579347986748,16.59313450452808,-19.37191647036441,0.0456305544355849,0.0408380080691792
59629.55115171018,702.4771729452041,825.9089812852819,152.24336477335476,39.38678699621911,long GRB,ZTF22aabjpxh,59629.500104200095,0.293,834.1423454794776,36.80803642262615,16.783419459073244,-19.181631515819248,0.2353046325699233,16.60766952789638,-19.35738144699611,0.0517776917310462,16.596899577898412,-19.36815139699408,0.0479100695303141,0.051047510086474
59629.5613612122,699.1944570217468,822.2803919032036,153.16747560839974,45.9048965502856,long GRB,ZTF22aabjpxh,59629.500104200095,0.293,830.9691341758318,39.77441079034587,16.788505058251104,-19.176545916641388,0.2378443821877652,16.61245016450706,-19.352600810385432,0.0606126677117563,16.601037768776997,-19.36401320611549,0.051968859060971,0.0612570121037689
59629.571570714215,695.7184749591052,818.3857152346474,154.26957838301075,52.37140015173248,long GRB,ZTF22aabjpxh,59629.500104200095,0.293,827.5270628438801,43.73886049951047,16.793916159256234,-19.171134815636258,0.2407526500615819,16.617604899391104,-19.347446075501388,0.0694801047722442,16.605544486171922,-19.35950648872057,0.0573864789823108,0.0714665141210637
59629.58178021624,692.0511117757638,814.2314528968454,155.5349971527608,58.74845056607849,long GRB,ZTF22aabjpxh,59629.500104200095,0.293,823.8229491079784,48.394839307611065,16.799654573314577,-19.165396401577915,0.2440137363299572,16.62313031324421,-19.34192066164828,0.0783380690172325,16.610415285342853,-19.35463568954964,0.0637807300908756,0.0816760161383585
59629.591989718254,688.1945158935654,809.8241659326828,156.9483689515327,65.01398122468792,long GRB,ZTF22aabjpxh,59629.500104200095,0.293,819.863691595786,53.50574065444561,16.805721981302586,-19.159328993589902,0.2476109915336351,16.629023169022062,-19.33602780587043,0.0871646416599731,16.615645865713166,-19.34940510917933,0.0708570465876563,0.0918855181556533
59629.602199220266,684.1510840637644,805.1704696775471,158.49390404586262,71.15437239888095,long GRB,ZTF22aabjpxh,59629.500104200095,0.293,815.6562561612227,58.90192630588235,16.81211995136622,-19.15293102352627,0.2515271463635005,16.63528040404138,-19.32977057085111,0.0959484744531757,16.621232070961327,-19.343818903931165,0.0784055212440508,0.1020950201729481
59629.612408722285,679.9234453992902,800.2770268415528,160.15562568003543,77.16083031849476,long GRB,ZTF22aabjpxh,59629.500104200095,0.293,811.2076614036403,64.46499108540672,16.818849957617807,-19.146201017274684,0.2557446170934567,16.641899125012223,-19.32315184988027,0.1046841334389265,16.627169890805902,-19.33788108408659,0.0862812052831557,0.112304522190243
59629.622618224304,675.5144448405515,795.1505391404562,161.917583645687,83.02746860194154,long GRB,ZTF22aabjpxh,59629.500104200095,0.293,806.5249638780174,70.11244964858467,16.8259133995528,-19.13913757533969,0.2602457787450732,16.648876605626565,-19.316174369265926,0.1133696378398899,16.63345546403324,-19.33159551085925,0.0943847102037911,0.1225140242075378
59629.63282772632,670.927126356491,789.797737824791,163.76403837218507,88.75022960466697,long GRB,ZTF22aabjpxh,59629.500104200095,0.293,801.6152433468644,75.78623649696827,16.833311621857582,-19.13173935303491,0.2650132011559271,16.656210286310085,-19.308840688582407,0.1220050816146552,16.64008508236446,-19.32496589252803,0.1026475749682264,0.1327235262248326
59629.643037228336,666.164716149516,784.2253734546048,165.6796143147065,94.3262470613416,long GRB,ZTF22aabjpxh,59629.500104200095,0.293,796.4855883725713,81.44481748116108,16.841045934318387,-19.124005040574104,0.2700298459089603,16.66389777574417,-19.30115319914832,0.1305918234222843,16.647055194813717,-19.31799578007877,0.1110222059508887,0.1429330282421274
59629.65324673036,661.2306060954096,778.4402052493508,167.6494231081064,99.75345342100232,long GRB,ZTF22aabjpxh,59629.500104200095,0.293,791.1430824935273,87.05794610977799,16.849117631585706,-19.115933343306786,0.2752792243694494,16.671936853782025,-19.293114121110467,0.1391319913828747,16.65436241224858,-19.31068856264391,0.11947518229617,0.1531425302594223
59629.66345623237,656.1283376100924,772.4489903124302,169.659158218777,105.03032931004984,long GRB,ZTF22aabjpxh,59629.500104200095,0.293,785.5947911723263,92.60319662046729,16.85752801259529,-19.107522962297203,0.2807455188079055,16.680325475412438,-19.284725499480054,0.1476281703513736,16.66200351192183,-19.30304746297066,0.1279828282684249,0.1633520322767171
59629.67366573439,650.861586096378,766.2584729914943,171.69516367947136,110.15573893103333,long GRB,ZTF22aabjpxh,59629.500104200095,0.293,779.8477496525297,98.06365564636236,16.866278399493254,-19.09877257539924,0.2864136697738236,16.68906177546406,-19.27598919942843,0.1560831992530998,16.669975441798897,-19.295075533093595,0.1365282663874187,0.1735615342940119
59629.683875236406,645.4341460873648,759.8753745926541,173.74447998357977,115.1288192586909,long GRB,ZTF22aabjpxh,59629.500104200095,0.293,773.9089518138103,103.42636529571082,16.875370155956542,-19.08968081893595,0.2922694335875943,16.698144073787688,-19.266906901104804,0.1645000370583454,16.67827532455486,-19.28677565033763,0.1450994320002503,0.1837710363113067
59629.694084738425,639.8499171700184,753.3063836225124,175.79487041318148,119.94890393939076,long GRB,ZTF22aabjpxh,59629.500104200095,0.293,767.785340074962,108.68125657740232,16.884804704839503,-19.08024627005299,0.2982994141228253,16.707570880700743,-19.25748009419175,0.1728816727953181,16.686900461157798,-19.27815051373469,0.1536877156747647,0.1939805383286015
59629.70429424045,634.1128907434958,746.5581466891128,177.83483105113598,124.61547016046696,long GRB,ZTF22aabjpxh,59629.500104200095,0.293,761.4837963606543,113.82040660889857,16.8945835451123,-19.07046742978019,0.304491073053058,16.717340902523965,-19.247710072368527,0.1812310644873556,16.695848333991304,-19.269202640901188,0.1622870202704131,0.2041900403458963
59629.714503742456,628.2271376421334,739.637260153437,179.85358754871356,129.12810105938237,long GRB,ZTF22aabjpxh,59629.500104200095,0.293,755.0111341208757,118.83751273064796,16.904708268086097,-19.060342706806395,0.3108327225248122,16.727453047083152,-19.23759792780934,0.1895510974430275,16.70511660949788,-19.259934365394614,0.170893095775741,0.2143995423631912
59629.72471324448,622.1967966327513,732.5502625882064,181.84108144425943,133.4864588410035,long GRB,ZTF22aabjpxh,59629.500104200095,0.293,748.3740913712813,123.72751419387929,16.915180572944134,-19.04987040194836,0.3173135038702829,16.737906429087133,-19.22714454580536,0.1978445556712666,16.71470314034741,-19.25034783454508,0.1795030630187516,0.224609044380486
59629.734922746495,616.026063779754,725.3036280711228,183.78794850110887,137.6902653866586,long GRB,ZTF22aabjpxh,59629.500104200095,0.293,741.5793247074582,128.48631583232867,16.926002281617087,-19.039048693275404,0.3239233555501303,16.748700375326305,-19.216350599566187,0.2061141022699957,16.724605967151586,-19.240445007740902,0.1881150677578267,0.2348185463977808
59629.74513224851,609.7191826590292,717.9037603154231,185.68549118866264,141.73928816989095,long GRB,ZTF22aabjpxh,59629.500104200095,0.293,734.633404235675,133.1105833012056,16.937175353055697,-19.027875621836795,0.3306529730664069,16.75983442966362,-19.205216545228872,0.2143622659603864,16.734823319756984,-19.230227655135508,0.1967280261056954,0.2450280484150756
59629.755341750526,603.280435392433,710.3569876215183,187.52564709319608,145.63332996822106,long GRB,ZTF22aabjpxh,59629.500104200095,0.293,727.5428093561607,137.59758928711582,16.948701896964593,-19.0163490779279,0.3374937631407446,16.77130835781237,-19.19374261708012,0.2225914318030633,16.745353618156987,-19.219697356735505,0.2053414348341479,0.2552375504323704
59629.76555125255,596.7141344681415,702.6695586191161,189.30095473004351,149.37222131084906,long GRB,ZTF22aabjpxh,59629.500104200095,0.293,720.3139253316094,141.94509653754622,16.960584187068925,-19.004466787823567,0.3444377940349613,16.78312215191228,-19.18192882298021,0.2308038347086587,16.756195473067233,-19.20885550182526,0.2139552283787269,0.2654470524496652
59629.775760754565,590.024615307947,694.8476387589268,191.0045179450332,152.9558149092499,long GRB,ZTF22aabjpxh,59629.500104200095,0.293,712.9530405727166,146.15126784856503,16.972824673990342,-18.99222630090215,0.3514777435125479,16.795276034928772,-19.16977493996372,0.2390015547464108,16.767347686211046,-19.19770328868145,0.2225696698719742,0.2756565544669601
59629.78597025658,583.2162295401484,686.8973075062838,192.6299698444149,156.38398153031437,long GRB,ZTF22aabjpxh,59629.500104200095,0.293,705.4663445735131,150.21459604558268,16.985425997812055,-18.97962497708044,0.3586068456058807,16.80777046490931,-19.15728050998318,0.2471865135242733,16.778809250361086,-19.186241724531406,0.2311852672552422,0.2858660564842549
59629.7961797586,576.2933389357096,678.8245561850251,194.1714369795677,159.65660692128628,long GRB,ZTF22aabjpxh,59629.500104200095,0.293,697.8599264315536,154.13384897425624,16.998391000414053,-18.96665997447844,0.365818837066494,16.82060613913739,-19.144444835755102,0.2553604711023886,16.790579349182096,-19.1744716257104,0.2398027080674982,0.2960755585015497
59629.806389260615,569.2603099654381,670.6352864183087,195.6235043338893,162.77358950224934,long GRB,ZTF22aabjpxh,59629.500104200095,0.293,690.1397738912319,157.90802589344864,17.011722737660172,-18.95332823723232,0.3731079041323955,16.833783998228384,-19.131266976664108,0.2635250230343458,16.8026573569171,-19.162393617975397,0.2484228082779965,0.3062850605188446
59629.81659876264,562.1215089368167,662.3353091130343,196.9811815115677,165.73483861858824,long GRB,ZTF22aabjpxh,59629.500104200095,0.293,682.3117728522695,161.53632262787426,17.02542449151835,-18.93962648337414,0.3804686300434396,16.847305230213816,-19.117745744678675,0.2716815972244018,16.81504283795637,-19.150008136936123,0.2570464717725844,0.3164945625361394
59629.82680826465,554.8812976705492,653.9303439358492,198.2398704079213,168.54027320148748,long GRB,ZTF22aabjpxh,59629.500104200095,0.293,674.3817072895192,165.0181035247593,17.039499782194895,-18.9255511926976,0.3878959435685153,16.86117127466105,-19.10387970023144,0.279831450354952,16.827735546325155,-19.137315428567337,0.2656746579877772,0.3267040645534342
59629.837017766666,547.5440296786857,645.4260192308947,199.39533454493903,171.18982072521632,long GRB,ZTF22aabjpxh,59629.500104200095,0.293,666.3552595344438,168.35287875278226,17.05395238036276,-18.911098594529733,0.395385068671724,16.87538382687542,-19.08966714801707,0.2879756636847466,16.84073542512261,-19.12431554976988,0.2743083558233746,0.336913566570729
59629.847227268685,540.1140468082075,636.8278723322478,200.44367017997945,173.6834163798168,long GRB,ZTF22aabjpxh,59629.500104200095,0.293,658.2380108728042,171.54028584089713,17.068786319563333,-18.89626465532916,0.4029314753339128,16.88994484223065,-19.07510613266184,0.2961151380498381,16.854042605940993,-19.1110083689515,0.282948562428143,0.3471230685880238
59629.8574367707,532.5956763160941,628.1413502271341,201.381279236936,176.0210023998718,long GRB,ZTF22aabjpxh,59629.500104200095,0.293,650.035442417138,174.5800746187885,17.08400590886062,-18.88104506603187,0.4105308314562464,16.904856540672398,-19.060194434220094,0.3042505879198252,16.867657408290732,-19.09739356660176,0.291596265794625,0.3573325706053186
59629.86764627272,524.9932283440469,619.371810529296,202.2048440645429,178.20252750629157,long GRB,ZTF22aabjpxh,59629.500104200095,0.293,641.7529362164619,177.47209491693144,17.099615745826917,-18.86543522906557,0.4181789556997353,16.9201214114381,-19.044929563454392,0.3123825343740528,16.88158033905388,-19.08347063583861,0.30025243035365,0.3675420726226134
59629.877855774736,517.3109937631787,610.5245227252365,202.91130399331087,180.227946430102,long GRB,ZTF22aabjpxh,59629.500104200095,0.293,633.395776569224,180.216286531464,17.11562072993926,-18.849430244953236,0.425871771055142,16.93574221803501,-19.02930875685748,0.3205112968679805,16.895812091985558,-19.069238882906934,0.3089179849510581,0.3777515746399082
59629.88806527676,509.5532423610314,601.6046696593178,203.4978336385537,182.09721949610545,long GRB,ZTF22aabjpxh,59629.500104200095,0.293,624.9691515088639,182.81267107062047,17.13202607646713,-18.83302489842536,0.4336052588880974,16.951722003516917,-19.01332897137557,0.3286369836601674,16.910353547280273,-19.05469742761222,0.3175938127357261,0.3879610766572031
59629.89827477877,501.724221345248,592.6173492268247,203.96182288025025,183.8103122508136,long GRB,ZTF22aabjpxh,59629.500104200095,0.293,616.4781544343925,185.2613453848386,17.148837330933368,-18.816213643959124,0.4413754131618229,16.968064096098814,-18.99698687879368,0.3367594807660949,16.925205771217637,-19.03984520367485,0.3262807426016036,0.3981705786744979
59629.90848428079,493.8281541400529,583.5675762470386,204.30085843951008,185.36719512383127,long GRB,ZTF22aabjpxh,59629.500104200095,0.293,607.9277858611686,187.5624763486147,17.16606038423261,-18.798990590659884,0.449178194502116,16.98477211514805,-18.98027885974444,0.3448784392969941,16.94037001589979,-19.0246809589927,0.3349795419159982,0.4083800806917927
59629.918693782805,485.86923945342215,574.4602844910922,204.51270696488845,186.7678431153502,long GRB,ZTF22aabjpxh,59629.500104200095,0.293,599.3229552695577,189.7162968136913,17.18370148849455,-18.781349486397943,0.4570094837340613,17.001849977589725,-18.963200997302767,0.3529932610303305,16.955847719091118,-19.00920325580137,0.3436909103383491,0.4185895827090876
59629.928903284825,477.8516505944074,565.300328841883,204.59529953868724,188.01223550486583,long GRB,ZTF22aabjpxh,59629.500104200095,0.293,590.6684830313984,191.7231025938285,17.20176727378332,-18.76328370110917,0.4648650344854261,17.019301904763935,-18.94574907012856,0.3611030820437417,16.971640504168892,-18.9934104707236,0.3524154745930663,0.4287990847263824
59629.93911278684,469.7795350215332,556.0924875655792,204.54671751284465,189.10035557798855,long GRB,ZTF22aabjpxh,59629.500104200095,0.293,581.9691023962031,193.5832503738803,17.220264765728764,-18.744786209163728,0.4727404244162096,17.03713242977247,-18.927918545120026,0.3692067542261948,16.987750180192435,-18.977300794700056,0.3611537841103278,0.4390085867436772
59629.949322288856,461.6570141045315,546.8414646762976,204.36517958538352,190.0321903693809,long GRB,ZTF22aabjpxh,59629.500104200095,0.293,573.2294615207992,195.29715646217977,17.239201404191284,-18.725849570701207,0.4806310045957772,17.055346405353067,-18.909704569539425,0.3773028244587484,17.004178742096784,-18.960872232795708,0.369906307492899,0.449218088760972
59629.95953179088,453.488183082893,537.5518923773404,204.0490300311465,190.807730420617,long GRB,ZTF22aabjpxh,59629.500104200095,0.293,564.4541255276856,196.8652963268048,17.25858506306846,-18.706465911824036,0.4885318465070097,17.073949012320114,-18.891101962572375,0.3853895112324708,17.020928371016087,-18.944122603876405,0.3786734298073011,0.4594275907782668
59629.96974129289,445.2771112058171,528.2283335639755,203.59672800425,191.42696955219736,long GRB,ZTF22aabjpxh,59629.500104200095,0.293,555.6475785787559,198.2882048742929,17.278424071359535,-18.68662690353296,0.4964376861094309,17.092945768611898,-18.872105206280597,0.3934646784424725,17.038001434741012,-18.92704954015148,0.387455450735853,0.4696370927955616
59629.97995079491,437.0278420391466,518.8752843741449,203.00683783405103,191.88990464915324,long GRB,ZTF22aabjpxh,59629.500104200095,0.293,546.814225952251,199.56647744464897,17.298727235612887,-18.666323739279605,0.5043428643389459,17.11234253898616,-18.852708435906333,0.4015258060642991,17.05540048831378,-18.909650486578716,0.3962525836638029,0.4798465948128564
59629.990160296926,428.74439392577256,509.4971767746846,202.2780202411745,192.1965354596961,long GRB,ZTF22aabjpxh,59629.500104200095,0.293,537.9583961118501,200.70077150972267,17.319503863891995,-18.645547111000496,0.5122412633590334,17.132145545407738,-18.832905429484757,0.4095699573816365,17.073128274763874,-18.891922700128617,0.4050649558143308,0.4900560968301513
59630.00036979895,420.43076058679895,500.0983811716618,201.40902440512264,192.34686440625427,long GRB,ZTF22aabjpxh,59629.500104200095,0.293,529.0843427577167,201.6918090737323,17.340763791407376,-18.62428718348512,0.5201262378053543,17.15236137817468,-18.81268959671781,0.4175937423918358,17.091187725987183,-18.87386324890531,0.4138926095849232,0.5002655988474461
59630.01057930096,412.09091185147497,490.6832090342955,200.3986808200331,192.34089640801795,long GRB,ZTF22aabjpxh,59629.500104200095,0.293,520.1962468500983,202.54037978529223,17.362517407975577,-18.602533566916915,0.527990540180848,17.17299700783209,-18.7920539670604,0.4255932769674659,17.109581963771028,-18.855469011121464,0.4227355052827247,0.5104751008647409
59630.020788802976,403.7287945045316,481.2559155226097,199.2458948801901,192.17863871382264,long GRB,ZTF22aabjpxh,59629.500104200095,0.293,511.2982185967311,203.2473447800741,17.38477568748196,-18.580275287410533,0.5358262394594365,17.19405979792659,-18.7709911769659,0.4335641372971898,17.128314300967528,-18.836736673924964,0.4315935255051865,0.5206846028820358
59630.030998305,395.34833324011765,471.8207021095236,197.9496411418372,191.86010074384663,long GRB,ZTF22aabjpxh,59629.500104200095,0.293,502.3942993958712,203.81364128245556,17.407550219541594,-18.557500755350897,0.543624631840899,17.21555751865848,-18.749493456234013,0.4415013090667261,17.147388242817687,-18.817662732074805,0.4404664814669407,0.5308941048993305
59630.041207807015,386.9534317119956,462.3817191884724,196.50895821266195,191.3852939382034,long GRB,ZTF22aabjpxh,59629.500104200095,0.293,493.4884637272163,204.240288003382,17.430853243573022,-18.53419773131947,0.5513761424645749,17.237498361493216,-18.72755261339928,0.4493991307694512,17.16680748842898,-18.798243486463512,0.4493541216357101,0.5411036069166254
59630.05141730903,378.5479736700652,452.9430686579287,194.92294422499089,190.7542316100852,long GRB,ZTF22aabjpxh,59629.500104200095,0.293,484.5846209833719,204.5283913803468,17.454697685522508,-18.510353289369984,0.5590702167318398,17.25989095479965,-18.70516002009284,0.4572512304549682,17.186575932409415,-18.77847504248308,0.4582561431106642,0.5513131089339203
59630.061626811046,370.1358241736007,443.5088064743149,193.1907528532584,189.966928800674,long GRB,ZTF22aabjpxh,59629.500104200095,0.293,475.6866172347891,204.6791527139981,17.479097197502863,-18.48595377738963,0.5666951997029173,17.28274438058837,-18.682306594304123,0.4650504551312588,17.20669766666172,-18.75835330823077,0.4671722062576314,0.561522610951215
59630.071836313065,361.7208308718469,434.0829451648129,191.3115898406704,189.02340213259123,long GRB,ZTF22aabjpxh,59629.500104200095,0.293,466.7982369213322,204.69387626447335,17.504066200640885,-18.460984774251607,0.574238201817699,17.30606819243109,-18.6589827824614,0.4727887919300483,17.227176982342066,-18.737873992550423,0.4761019532086908,0.5717321129685099
59630.08204581508,353.3068253427932,424.6694562914567,189.2847100042333,187.92366965821327,long GRB,ZTF22aabjpxh,59629.500104200095,0.293,457.9232044637756,204.57397837924012,17.529619931461852,-18.43543104343064,0.5816849489373486,17.329872434650078,-18.63517854024241,0.4804572800236814,17.24801837198859,-18.717032602903902,0.4850450309410304,0.5819416149858047
59630.0922553171,344.89762448105813,415.2722728576543,187.10941469145092,186.667750698776,long GRB,ZTF22aabjpxh,59629.500104200095,0.293,449.0651857886006,204.32099773292063,17.555774492178948,-18.409276482713544,0.5890196144066747,17.354167662876133,-18.61088331201636,0.4880459121427954,17.26922653182645,-18.69582444306604,0.4940011197736606,0.5921511170030995
59630.10246481912,336.4970319258521,405.89529164792793,184.78504966608185,185.25566566981863,long GRB,ZTF22aabjpxh,59629.500104200095,0.293,440.2277897595007,203.93660676834813,17.58254690530067,-18.38250406959182,0.5962246304885771,17.37896496608461,-18.58608600880788,0.4955435243845026,17.29080636425753,-18.67424461063496,0.502969968263206,0.6023606190203943
59630.112674321135,328.10883951993753,396.54237549118926,182.31100340442083,183.68743588821815,long GRB,ZTF22aabjpxh,59629.500104200095,0.293,431.4145695089306,203.42262443678487,17.609955173021326,-18.355095801871165,0.6032804761114471,17.404275990231405,-18.560774984661087,0.5029376728174098,17.312762980544928,-18.652287994347564,0.5119514356442268,0.6125701210376892
59630.12288382315,319.7368287903996,387.2173554372725,179.68670578771471,181.9630833558812,long GRB,ZTF22aabjpxh,59629.500104200095,0.293,422.6290236629602,202.7810303437609,17.63801834191972,-18.32703263297277,0.610165437386429,17.430112963625277,-18.53493801126721,0.5102144951788095,17.33510170370473,-18.62994927118776,0.5209455431483982,0.6227796230549839
59630.13309332517,311.3847724418415,377.92403283574976,176.91162718060357,180.08263051511125,long GRB,ZTF22aabjpxh,59629.500104200095,0.293,413.8745974524952,202.0139804150668,17.66675657356057,-18.298294401331923,0.6168553367796077,17.45648872418947,-18.508562250703022,0.5173585557161793,17.357828071620496,-18.607222903272,0.5299525357535696,0.6329891250722788
59630.14330282719,303.0564358523433,368.66618130524313,173.98527789001585,178.04609997083858,long GRB,ZTF22aabjpxh,59629.500104200095,0.293,405.1546837037262,201.12382420483056,17.69619122167345,-18.268859753219044,0.623323226147001,17.483416748784734,-18.48163422610776,0.5243526709445305,17.38094784039935,-18.58410313449314,0.538972956161794,0.6431986270895735
59630.153512329205,294.75557856217006,359.44754858053136,170.90720800387453,175.85351417535335,long GRB,ZTF22aabjpxh,59629.500104200095,0.293,396.472623700352,200.11312397380289,17.72634491667768,-18.238706058214813,0.6295390380365489,17.51091118478808,-18.454139790104414,0.531177713766913,17.404466987992937,-18.560583986899555,0.5480077330883233,0.6534081291068684
59630.16372183122,286.4859557447791,350.271858223758,167.67700761445383,173.5048950720048,long GRB,ZTF22aabjpxh,59629.500104200095,0.293,387.8317079097864,198.98467567045935,17.75724165843035,-18.207809316462143,0.63546918870502,17.53898688414715,-18.426064090745346,0.537812393030148,17.428391718111577,-18.536659256780915,0.557058286265047,0.6636176311241633
59630.17393133324,278.2513196491503,341.14281118496086,164.2943074375032,171.00026369568425,long GRB,ZTF22aabjpxh,59629.500104200095,0.293,379.23517656511166,197.74153194946743,17.788906918202045,-18.176144056690447,0.6410761251572191,17.567659440159936,-18.39739153473256,0.5442330051531695,17.452728464466404,-18.51232251042609,0.5661266509253045,0.673827133141458
59630.184140835256,270.05542100187154,332.0640871960151,160.75877984563408,168.33963972991765,long GRB,ZTF22aabjpxh,59629.500104200095,0.293,370.6862200940671,196.38702736048276,17.82136775103409,-18.143683223858403,0.6463178071509137,17.596945227263934,-18.36810574762856,0.550413153960917,17.47748389538159,-18.487567079510903,0.5752156249455203,0.6840366351587529
59630.19435033727,261.9020103567297,323.03934598092303,157.07014034335268,165.52304102331448,long GRB,ZTF22aabjpxh,59629.500104200095,0.293,362.1879793857817,194.9248058337956,17.854652919806682,-18.11039805508581,0.6511471134755131,17.62686144415893,-18.33818953073356,0.5563234342707299,17.502664918828053,-18.46238605606444,0.5843289422749646,0.6942461371760477
59630.20455983929,253.79483937880943,314.07222826423737,153.2281495220988,162.5504830721957,long GRB,ZTF22aabjpxh,59629.500104200095,0.293,353.7435458853338,193.3588505763879,17.88879303255455,-18.076257942337943,0.6555111598464022,17.65742616063402,-18.30762481425847,0.5619310740965073,17.5282786879409,-18.43677228695159,0.5934714767891561,0.7044556391933425
59630.214769341306,245.73766204929973,305.16635655833124,149.2326155475343,159.42197848184918,long GRB,ZTF22aabjpxh,59629.500104200095,0.293,345.3559615055199,191.69351647034577,17.923820694811987,-18.041230280080505,0.6593505133869269,17.68865836852333,-18.27639260636916,0.5671995295419456,17.5543326070959,-18.41071836779659,0.6026494812539284,0.7146651412106373
59630.224978843326,237.73423577635327,296.32533570926864,145.08339724922956,156.13753642649388,long GRB,ZTF22aabjpxh,59629.500104200095,0.293,337.0282183444428,189.93356503269283,17.959770679060775,-18.005280295831717,0.6625982858059304,17.720578037277477,-18.24447293761501,0.5720880255285008,17.580834338636002,-18.38421663625649,0.6118708666822159,0.7248746432279322
