obj_id,type,redshift,mjd,mag,magerr,filter,mjd_0,t,absmag
ZTF22aazmooy,Novae;Classical Nova,0.00017,59801.46702549979,17.009369241515042,0.03127521276473998,ztfr,59800.34712960012,1.119895899668336,-2.3756018728843955
ZTF22aazmooy,Novae;Classical Nova,0.00017,59801.46702549979,17.00939967554441,0.03127500042319298,ztfr,59800.34712960012,1.119895899668336,-2.375571438855026
ZTF22aazmooy,Novae;Classical Nova,0.00017,59803.38430560008,17.757900500195532,0.051167000085115426,ztfr,59800.34712960012,3.037175999954343,-1.6270706142039053
ZTF22aazmooy,Novae;Classical Nova,0.00017,59803.47802079981,18.325500625229846,0.07554300129413605,ztfg,59800.34712960012,3.1308911996893585,-1.0594704891695912
ZTF22aazmooy,Novae;Classical Nova,0.00017,59806.41000000015,18.35440113532605,0.06934700161218643,ztfr,59800.34712960012,6.062870400026441,-1.0305699790733875
ZTF22aazmooy,Novae;Classical Nova,0.00017,59806.453842599876,18.95560100543106,0.10812599956989287,ztfg,59800.34712960012,6.106712999753654,-0.4293701089683779
ZTF22aazmooy,Novae;Classical Nova,0.00017,59807.47387730004,18.727199573784,0.13354000449180603,ztfi,59800.34712960012,7.126747699920088,-0.657771540615439
ZTF22aazmooy,Novae;Classical Nova,0.00017,59808.3219444002,19.461700794692778,0.19943499565124512,ztfg,59800.34712960012,7.974814800079912,0.07672968029334015
ZTF22aazmooy,Novae;Classical Nova,0.00017,59808.42357640015,18.732500213883014,0.07730600237846373,ztfr,59800.34712960012,8.076446800027043,-0.6524709005164233
ZTF22aazmooy,Novae;Classical Nova,0.00017,59810.263981500175,19.09689347564602,0.2102029919624329,ztfi,59800.34712960012,9.91685190005228,-0.28807763875341763
ZTF22aazmooy,Novae;Classical Nova,0.00017,59810.429583299905,19.122660047461583,0.11968202888965604,ztfr,59800.34712960012,10.08245369978249,-0.2623110669378548
ZTF22aazmooy,Novae;Classical Nova,0.00017,59810.429583299905,19.122699910688546,0.11968199908733367,ztfr,59800.34712960012,10.08245369978249,-0.26227120371089185
ZTF22aazmooy,Novae;Classical Nova,0.00017,59813.34082179982,20.504402319468408,0.1807931512594223,ztfg,59800.34712960012,12.99369219969958,1.1194312050689703
ZTF22aazmooy,Novae;Classical Nova,0.00017,59813.34082179982,20.504400594947015,0.18079300224781034,ztfg,59800.34712960012,12.99369219969958,1.119429480547577
ZTF22aazmooy,Novae;Classical Nova,0.00017,59813.3811458,19.47568551900503,0.09451911598443985,ztfr,59800.34712960012,13.034016199875623,0.09071440460559188
ZTF22aazmooy,Novae;Classical Nova,0.00017,59813.3811458,19.475700721518514,0.0945189967751503,ztfr,59800.34712960012,13.034016199875623,0.0907296071190764
ZTF22aazmooy,Novae;Classical Nova,0.00017,59822.46696759993,20.032001859226796,0.15154144167900088,ztfr,59800.34712960012,22.119837999809533,0.647030744827358
ZTF22aazmooy,Novae;Classical Nova,0.00017,59822.46696759993,20.031999744485606,0.15154099464416507,ztfr,59800.34712960012,22.119837999809533,0.6470286300861687
ZTF22aazmooy,Novae;Classical Nova,0.00017,59826.43072920013,20.167704087718725,0.21410164237022397,ztfr,59800.34712960012,26.08359960000962,0.7827329733192876
ZTF22abaowkz,,0.019,59807.25153939985,16.84079933166504,0.03986399993300438,ztfg,59807.25153939985,0.0,-12.816596888681843
ZTF22abaowkz,,0.019,59807.25153939985,16.840799628255382,0.03986399993300438,ztfg,59807.25153939985,0.0,-12.8165965920915
ZTF22abaowkz,,0.019,59809.29458330013,17.432268142700195,0.04696131870150566,ztfr,59807.25153939985,2.043043900281191,-12.225128077646687
ZTF22abaowkz,,0.019,59809.29458330013,17.43230055425891,0.046960998326539986,ztfr,59807.25153939985,2.043043900281191,-12.225095666087974
ZTF22abaowkz,,0.019,59809.31594910007,17.603757858276367,0.06683991104364397,ztfg,59807.25153939985,2.0644097002223134,-12.053638362070515
ZTF22abaowkz,,0.019,59809.31594910007,17.603799796014624,0.06684000045061111,ztfg,59807.25153939985,2.0644097002223134,-12.053596424332259
ZTF22abaowkz,,0.019,59811.318101900164,18.03260639039861,0.06197175011038779,ztfr,59807.25153939985,4.06656250031665,-11.624789829948273
ZTF22abaowkz,,0.019,59811.318101900164,18.032600428621432,0.06197199970483779,ztfr,59807.25153939985,4.06656250031665,-11.62479579172545
ZTF22abaowkz,,0.019,59811.318101900164,18.03260612487793,0.0619717501103878,ztfr,59807.25153939985,4.06656250031665,-11.624790095468953
ZTF22abaowkz,,0.019,59813.239745399915,18.360851521444257,0.0709487423300743,ztfr,59807.25153939985,5.988206000067294,-11.296544698902625
ZTF22abaowkz,,0.019,59813.239745399915,18.360901029559322,0.0709490031003952,ztfr,59807.25153939985,5.988206000067294,-11.29649519078756
ZTF22abaowkz,,0.019,59813.239745399915,18.360851287841797,0.07094874233007431,ztfr,59807.25153939985,5.988206000067294,-11.296544932505086
ZTF22abaowkz,,0.019,59813.275578700006,18.21247710402072,0.07893689721822737,ztfg,59807.25153939985,6.02403930015862,-11.444919116326162
ZTF22abaowkz,,0.019,59813.275578700006,18.21247673034668,0.07893689721822739,ztfg,59807.25153939985,6.02403930015862,-11.444919490000203
ZTF22abaowkz,,0.019,59813.275578700006,18.21249979532582,0.07893700152635574,ztfg,59807.25153939985,6.02403930015862,-11.444896425021064
ZTF22abaowkz,,0.019,59816.22081020009,18.601063011110337,0.09006720781326294,ztfg,59807.25153939985,8.969270800240338,-11.056333209236545
ZTF22abaowkz,,0.019,59816.22081020009,18.601062774658203,0.09006720781326294,ztfg,59807.25153939985,8.969270800240338,-11.05633344568868
ZTF22abaowkz,,0.019,59816.22081020009,18.601101128209827,0.09006699919700623,ztfg,59807.25153939985,8.969270800240338,-11.056295092137056
ZTF22abaowkz,,0.019,59818.18934029993,18.838449891668382,0.12493849545717238,ztfg,59807.25153939985,10.93780090007931,-10.8189463286785
ZTF22abaowkz,,0.019,59818.18934029993,18.838449478149414,0.1249384954571724,ztfg,59807.25153939985,10.93780090007931,-10.818946742197468
ZTF22abaowkz,,0.019,59818.18934029993,18.838400426267224,0.12493800371885298,ztfg,59807.25153939985,10.93780090007931,-10.818995794079658
ZTF22abaowkz,,0.019,59818.262013900094,19.024580287359388,0.10488314926624297,ztfr,59807.25153939985,11.010474500246346,-10.632815932987494
ZTF22abaowkz,,0.019,59818.262013900094,19.024580001831055,0.104883149266243,ztfr,59807.25153939985,11.010474500246346,-10.632816218515828
ZTF22abaowkz,,0.019,59818.262013900094,19.02459933337688,0.10488300025463104,ztfr,59807.25153939985,11.010474500246346,-10.632796886970002
ZTF22abaowkz,,0.019,59822.174918999895,19.086717843024637,0.11536617577075955,ztfg,59807.25153939985,14.923379600048065,-10.570678377322245
ZTF22abaowkz,,0.019,59822.174918999895,19.086700823625236,0.11536599695682524,ztfg,59807.25153939985,14.923379600048065,-10.570695396721646
ZTF22abaowkz,,0.019,59822.174918999895,19.08671760559082,0.11536617577075958,ztfg,59807.25153939985,14.923379600048065,-10.570678614756062
ZTF22abaowkz,,0.019,59822.223564799875,19.176294680086727,0.12834939360618589,ztfr,59807.25153939985,14.972025400027633,-10.481101540260156
ZTF22abaowkz,,0.019,59822.223564799875,19.176300342600452,0.12834900617599487,ztfr,59807.25153939985,14.972025400027633,-10.48109587774643
ZTF22abaowkz,,0.019,59822.223564799875,19.176294326782227,0.1283493936061859,ztfr,59807.25153939985,14.972025400027633,-10.481101893564656
ZTF22abaowkz,,0.019,59824.186747699976,19.498602322935497,0.14930634200572965,ztfr,59807.25153939985,16.93520830012858,-10.158793897411385
ZTF22abaowkz,,0.019,59824.186747699976,19.49860023833466,0.1493059992790222,ztfr,59807.25153939985,16.93520830012858,-10.158795982012222
ZTF22abaowkz,,0.019,59824.186747699976,19.49860191345215,0.14930634200572968,ztfr,59807.25153939985,16.93520830012858,-10.158794306894734
ZTF22abaowkz,,0.019,59824.20233799983,19.44298968051534,0.19018159806728363,ztfg,59807.25153939985,16.95079859998077,-10.214406539831543
ZTF22abaowkz,,0.019,59824.20233799983,19.442989349365234,0.19018159806728363,ztfg,59807.25153939985,16.95079859998077,-10.214406870981648
ZTF22abbjzmp,,,59810.482777799945,20.755422839841945,0.13667671382427213,ztfr,59810.482777799945,0.0,
ZTF22abdwekt,,,59820.18805560004,18.93670082092285,0.08008880168199539,ztfg,59820.18805560004,0.0,
ZTF22abdwekt,,,59821.18771990016,19.444761276245117,0.0996168851852417,ztfg,59820.18805560004,0.999664300121367,
ZTF22abfjnpj,Cataclysmic,0.0,59827.2911111,13.699785612085496,0.0211793202906847,ztfg,59827.2911111,0.0,13.699785612085496
ZTF22abfjnpj,Cataclysmic,0.0,59827.2911111,13.699799896303823,0.021178999915719032,ztfg,59827.2911111,0.0,13.699799896303823
ZTF22abfjnpj,Cataclysmic,0.0,59827.2911111,13.699799537658691,0.021178999915719032,ztfg,59827.2911111,0.0,13.699799537658691
ZTF22abfjnpj,Cataclysmic,0.0,59827.35902780015,13.71145741437552,0.019250206649303433,ztfr,59827.2911111,0.06791670015081763,13.71145741437552
ZTF22abfjnpj,Cataclysmic,0.0,59827.35902780015,13.711500285115477,0.019249999895691868,ztfr,59827.2911111,0.06791670015081763,13.711500285115477
ZTF22abfjnpj,Cataclysmic,0.0,59827.35902780015,13.711457252502441,0.019250206649303436,ztfr,59827.2911111,0.06791670015081763,13.711457252502441
ZTF22abfjnpj,Cataclysmic,0.0,59827.42266200017,13.040893182048986,0.0238442663103342,ztfg,59827.2911111,0.1315509001724422,13.040893182048986
ZTF22abfjnpj,Cataclysmic,0.0,59827.42266200017,13.04090039103756,0.023843999952077866,ztfg,59827.2911111,0.1315509001724422,13.04090039103756
ZTF22abfjnpj,Cataclysmic,0.0,59827.42266200017,13.040892601013184,0.023844266310334202,ztfg,59827.2911111,0.1315509001724422,13.040892601013184
ZTF22abfjnpj,Cataclysmic,0.0,59828.23265049979,12.617463040551106,0.019889587536454197,ztfg,59827.2911111,0.9415393997915089,12.617463040551106
ZTF22abfjnpj,Cataclysmic,0.0,59828.23265049979,12.61749994086106,0.01988999918103218,ztfg,59827.2911111,0.9415393997915089,12.61749994086106
ZTF22abfjnpj,Cataclysmic,0.0,59828.23265049979,12.61746311187744,0.019889587536454197,ztfg,59827.2911111,0.9415393997915089,12.61746311187744
ZTF22abfjnpj,Cataclysmic,0.0,59828.25577550009,12.988959658079626,0.021995114162564274,ztfr,59827.2911111,0.9646644000895321,12.988959658079626
ZTF22abfjnpj,Cataclysmic,0.0,59828.25577550009,12.988959312438965,0.021995114162564278,ztfr,59827.2911111,0.9646644000895321,12.988959312438965
ZTF22abfjnpj,Cataclysmic,0.0,59828.25577550009,12.989000250978517,0.02199500054121017,ztfr,59827.2911111,0.9646644000895321,12.989000250978517
ZTF22abfjnpj,Cataclysmic,0.0,59829.16674769996,13.348277899301952,0.03316297382116318,ztfr,59827.2911111,1.875636599957943,13.348277899301952
ZTF22abfjnpj,Cataclysmic,0.0,59829.16674769996,13.348278045654295,0.03316297382116318,ztfr,59827.2911111,1.875636599957943,13.348278045654295
ZTF22abfjnpj,Cataclysmic,0.0,59829.16674769996,13.34830060788638,0.03316299989819526,ztfr,59827.2911111,1.875636599957943,13.34830060788638
ZTF22abfjnpj,Cataclysmic,0.0,59829.405254600104,13.074464909221572,0.027753643691539768,ztfg,59827.2911111,2.1141435001045465,13.074464909221572
ZTF22abfjnpj,Cataclysmic,0.0,59829.405254600104,13.074464797973633,0.027753643691539764,ztfg,59827.2911111,2.1141435001045465,13.074464797973633
ZTF22abfjnpj,Cataclysmic,0.0,59829.405254600104,13.074500698643398,0.027753999456763264,ztfg,59827.2911111,2.1141435001045465,13.074500698643398
ZTF22abfjnpj,Cataclysmic,0.0,59829.40619210014,13.087610162258944,0.02362346090376377,ztfg,59827.2911111,2.1150810001417994,13.087610162258944
ZTF22abfjnpj,Cataclysmic,0.0,59829.40619210014,13.087599425330612,0.023623000830411908,ztfg,59827.2911111,2.1150810001417994,13.087599425330612
ZTF22abfjnpj,Cataclysmic,0.0,59829.40619210014,13.087610244750975,0.02362346090376377,ztfg,59827.2911111,2.1150810001417994,13.087610244750975
ZTF22abfjnpj,Cataclysmic,0.0,59829.4326272998,13.473954334728026,0.017567172646522522,ztfr,59827.2911111,2.141516199801117,13.473954334728026
ZTF22abfjnpj,Cataclysmic,0.0,59829.4326272998,13.473954200744629,0.017567172646522522,ztfr,59827.2911111,2.141516199801117,13.473954200744629
ZTF22abfjnpj,Cataclysmic,0.0,59829.4326272998,13.473999668188734,0.01756699942052364,ztfr,59827.2911111,2.141516199801117,13.473999668188734
ZTF22abfjnpj,Cataclysmic,0.0,59829.453877300024,13.449152846914325,0.021481823176145554,ztfr,59827.2911111,2.1627662000246346,13.449152846914325
ZTF22abfjnpj,Cataclysmic,0.0,59829.453877300024,13.449152946472166,0.021481823176145554,ztfr,59827.2911111,2.1627662000246346,13.449152946472166
ZTF22abfjnpj,Cataclysmic,0.0,59829.453877300024,13.449199326567351,0.021482000127434727,ztfr,59827.2911111,2.1627662000246346,13.449199326567351
ZTF22abfjnpj,Cataclysmic,0.0,59830.194837999996,13.957964281390499,0.02556979656219482,ztfi,59827.2911111,2.9037268999964,13.957964281390499
ZTF22abfjnpj,Cataclysmic,0.0,59830.194837999996,13.957963943481445,0.025569796562194824,ztfi,59827.2911111,2.9037268999964,13.957963943481445
ZTF22abfjnpj,Cataclysmic,0.0,59830.194837999996,13.958000631080111,0.02556999959051609,ztfi,59827.2911111,2.9037268999964,13.958000631080111
ZTF22abfjnpj,Cataclysmic,0.0,59837.16207179986,14.507765947753805,0.03465191274881363,ztfg,59827.2911111,9.870960699860007,14.507765947753805
ZTF22abfjnpj,Cataclysmic,0.0,59837.16207179986,14.507765769958496,0.03465191274881363,ztfg,59827.2911111,9.870960699860007,14.507765769958496
ZTF22abfjnpj,Cataclysmic,0.0,59837.16207179986,14.5078004661485,0.03465199843049049,ztfg,59827.2911111,9.870960699860007,14.5078004661485
ZTF22abfjnpj,Cataclysmic,0.0,59838.15590280015,14.56512112166063,0.02135217003524303,ztfg,59827.2911111,10.864791700150818,14.56512112166063
ZTF22abfjnpj,Cataclysmic,0.0,59838.15590280015,14.565120697021484,0.021352170035243034,ztfg,59827.2911111,10.864791700150818,14.565120697021484
ZTF22abfjnpj,Cataclysmic,0.0,59838.15590280015,14.565100187651806,0.02135200053453445,ztfg,59827.2911111,10.864791700150818,14.565100187651806
ZTF22abfjnpj,Cataclysmic,0.0,59839.159016199876,14.726713474666271,0.024750445038080215,ztfg,59827.2911111,11.867905099876225,14.726713474666271
ZTF22abfjnpj,Cataclysmic,0.0,59839.159016199876,14.726700306202506,0.02474999986588955,ztfg,59827.2911111,11.867905099876225,14.726700306202506
ZTF22abfjnpj,Cataclysmic,0.0,59839.159016199876,14.726713180541992,0.024750445038080215,ztfg,59827.2911111,11.867905099876225,14.726713180541992
ZTF22abfjnpj,Cataclysmic,0.0,59839.18864580011,14.616751800590617,0.030413931235671043,ztfg,59827.2911111,11.897534700110555,14.616751800590617
ZTF22abfjnpj,Cataclysmic,0.0,59839.18864580011,14.616800736003167,0.03041400015354156,ztfg,59827.2911111,11.897534700110555,14.616800736003167
ZTF22abfjnpj,Cataclysmic,0.0,59839.18864580011,14.616751670837402,0.03041393123567104,ztfg,59827.2911111,11.897534700110555,14.616751670837402
ZTF22abfjnpj,Cataclysmic,0.0,59839.21812500013,14.725435516073201,0.023821705952286717,ztfg,59827.2911111,11.927013900130987,14.725435516073201
ZTF22abfjnpj,Cataclysmic,0.0,59839.21812500013,14.725435256958008,0.02382170595228672,ztfg,59827.2911111,11.927013900130987,14.725435256958008
ZTF22abfjnpj,Cataclysmic,0.0,59839.21812500013,14.725400366242472,0.0238220002502203,ztfg,59827.2911111,11.927013900130987,14.725400366242472
ZTF22abfjnpj,Cataclysmic,0.0,59839.22853010008,14.652506814700791,0.028322992846369743,ztfg,59827.2911111,11.937419000081718,14.652506814700791
ZTF22abfjnpj,Cataclysmic,0.0,59839.22853010008,14.652506828308105,0.028322992846369743,ztfg,59827.2911111,11.937419000081718,14.652506828308105
ZTF22abfjnpj,Cataclysmic,0.0,59839.22853010008,14.652500347361658,0.028323000296950337,ztfg,59827.2911111,11.937419000081718,14.652500347361658
ZTF22abfjnpj,Cataclysmic,0.0,59839.276203699876,14.742744751860808,0.025202637538313866,ztfg,59827.2911111,11.985092599876225,14.742744751860808
ZTF22abfjnpj,Cataclysmic,0.0,59839.276203699876,14.742744445800781,0.025202637538313866,ztfg,59827.2911111,11.985092599876225,14.742744445800781
ZTF22abfjnpj,Cataclysmic,0.0,59839.276203699876,14.7427000510857,0.025203000754117962,ztfg,59827.2911111,11.985092599876225,14.7427000510857
ZTF22abfjnpj,Cataclysmic,0.0,59839.299294000026,14.621908187866211,0.03200235217809677,ztfg,59827.2911111,12.00818290002644,14.621908187866211
ZTF22abfjnpj,Cataclysmic,0.0,59839.299294000026,14.621908180772797,0.03200235217809677,ztfg,59827.2911111,12.00818290002644,14.621908180772797
ZTF22abfjnpj,Cataclysmic,0.0,59839.299294000026,14.6218998316473,0.03200199827551841,ztfg,59827.2911111,12.00818290002644,14.6218998316473
ZTF22abfjnpj,Cataclysmic,0.0,59839.331689800136,14.749857902526855,0.025636088103055954,ztfg,59827.2911111,12.040578700136393,14.749857902526855
ZTF22abfjnpj,Cataclysmic,0.0,59839.331689800136,14.749857944410993,0.02563608810305595,ztfg,59827.2911111,12.040578700136393,14.749857944410993
ZTF22abfjnpj,Cataclysmic,0.0,59839.331689800136,14.7499002734955,0.02563600055873394,ztfg,59827.2911111,12.040578700136393,14.7499002734955
ZTF22abfjnpj,Cataclysmic,0.0,59840.25025459984,14.852888107299805,0.02360401302576065,ztfg,59827.2911111,12.959143499843776,14.852888107299805
ZTF22abfjnpj,Cataclysmic,0.0,59840.25025459984,14.852888114485536,0.02360401302576065,ztfg,59827.2911111,12.959143499843776,14.852888114485536
ZTF22abfjnpj,Cataclysmic,0.0,59840.25025459984,14.85290010063984,0.023603999987244603,ztfg,59827.2911111,12.959143499843776,14.85290010063984
ZTF22abfjnpj,Cataclysmic,0.0,59840.29079859983,14.779298782348633,0.02463573031127453,ztfg,59827.2911111,12.999687499832362,14.779298782348633
ZTF22abfjnpj,Cataclysmic,0.0,59840.29079859983,14.779299063087453,0.024635730311274525,ztfg,59827.2911111,12.999687499832362,14.779299063087453
ZTF22abfjnpj,Cataclysmic,0.0,59840.29079859983,14.779300254642832,0.024636000394821167,ztfg,59827.2911111,12.999687499832362,14.779300254642832
ZTF22abfjnpj,Cataclysmic,0.0,59840.323657399975,14.868131637573242,0.02144637331366539,ztfg,59827.2911111,13.032546299975365,14.868131637573242
ZTF22abfjnpj,Cataclysmic,0.0,59840.323657399975,14.86813203830144,0.02144637331366539,ztfg,59827.2911111,13.032546299975365,14.86813203830144
ZTF22abfjnpj,Cataclysmic,0.0,59840.323657399975,14.868100486024957,0.021446000784635544,ztfg,59827.2911111,13.032546299975365,14.868100486024957
ZTF22abfjnpj,Cataclysmic,0.0,59840.34789349977,14.79810619354248,0.02322900667786598,ztfg,59827.2911111,13.056782399769872,14.79810619354248
ZTF22abfjnpj,Cataclysmic,0.0,59840.34789349977,14.798106710771881,0.02322900667786598,ztfg,59827.2911111,13.056782399769872,14.798106710771881
ZTF22abfjnpj,Cataclysmic,0.0,59840.34789349977,14.798100770149544,0.02322899922728538,ztfg,59827.2911111,13.056782399769872,14.798100770149544
ZTF22abfjnpj,Cataclysmic,0.0,59840.385277799796,14.851237297058105,0.026501419022679332,ztfg,59827.2911111,13.094166699796915,14.851237297058105
ZTF22abfjnpj,Cataclysmic,0.0,59840.385277799796,14.851237712046865,0.026501419022679325,ztfg,59827.2911111,13.094166699796915,14.851237712046865
ZTF22abfjnpj,Cataclysmic,0.0,59840.385277799796,14.851200153917212,0.026500999927520755,ztfg,59827.2911111,13.094166699796915,14.851200153917212
ZTF22abfjnpj,Cataclysmic,0.0,59841.21843749983,14.86974811553955,0.032032184302806854,ztfg,59827.2911111,13.927326399832964,14.86974811553955
ZTF22abfjnpj,Cataclysmic,0.0,59841.21843749983,14.869748508287536,0.03203218430280685,ztfg,59827.2911111,13.927326399832964,14.869748508287536
ZTF22abfjnpj,Cataclysmic,0.0,59841.21843749983,14.869700785948842,0.03203200176358223,ztfg,59827.2911111,13.927326399832964,14.869700785948842
ZTF22abfjnpj,Cataclysmic,0.0,59841.21937499987,14.871817588806152,0.025292206555604935,ztfg,59827.2911111,13.928263899870217,14.871817588806152
ZTF22abfjnpj,Cataclysmic,0.0,59841.21937499987,14.871817996342749,0.025292206555604935,ztfg,59827.2911111,13.928263899870217,14.871817996342749
ZTF22abfjnpj,Cataclysmic,0.0,59841.21937499987,14.871800674289572,0.025291999801993367,ztfg,59827.2911111,13.928263899870217,14.871800674289572
ZTF22abfjnpj,Cataclysmic,0.0,59841.290960600134,14.941990852355957,0.025235669687390327,ztfg,59827.2911111,13.999849500134587,14.941990852355957
ZTF22abfjnpj,Cataclysmic,0.0,59841.290960600134,14.942000642749278,0.025235999375581738,ztfg,59827.2911111,13.999849500134587,14.942000642749278
ZTF22abfjnpj,Cataclysmic,0.0,59841.290960600134,14.941991091904093,0.025235669687390324,ztfg,59827.2911111,13.999849500134587,14.941991091904093
ZTF22abfjnpj,Cataclysmic,0.0,59841.29712959984,14.938329696655273,0.030109122395515442,ztfg,59827.2911111,14.006018499843776,14.938329696655273
ZTF22abfjnpj,Cataclysmic,0.0,59841.29712959984,14.938330177663687,0.030109122395515442,ztfg,59827.2911111,14.006018499843776,14.938330177663687
ZTF22abfjnpj,Cataclysmic,0.0,59841.29712959984,14.938300380547771,0.030108999460935586,ztfg,59827.2911111,14.006018499843776,14.938300380547771
ZTF22abfjnpj,Cataclysmic,0.0,59841.37525459984,14.916757583618164,0.026240441948175427,ztfg,59827.2911111,14.084143499843776,14.916757583618164
ZTF22abfjnpj,Cataclysmic,0.0,59841.37525459984,14.916758055065547,0.026240441948175427,ztfg,59827.2911111,14.084143499843776,14.916758055065547
ZTF22abfjnpj,Cataclysmic,0.0,59841.37525459984,14.9167997766797,0.026240000501275063,ztfg,59827.2911111,14.084143499843776,14.9167997766797
ZTF22abfjnpj,Cataclysmic,0.0,59841.448854200076,14.899261474609375,0.026201706379652023,ztfg,59827.2911111,14.157743100076914,14.899261474609375
ZTF22abfjnpj,Cataclysmic,0.0,59841.448854200076,14.899261757680051,0.026201706379652016,ztfg,59827.2911111,14.157743100076914,14.899261757680051
ZTF22abfjnpj,Cataclysmic,0.0,59841.448854200076,14.899299884564869,0.0262020006775856,ztfg,59827.2911111,14.157743100076914,14.899299884564869
ZTF22abfjnpj,Cataclysmic,0.0,59842.16207179986,15.003783226013184,0.0236476119607687,ztfg,59827.2911111,14.870960699860007,15.003783226013184
ZTF22abfjnpj,Cataclysmic,0.0,59842.16207179986,15.003783243680374,0.0236476119607687,ztfg,59827.2911111,14.870960699860007,15.003783243680374
ZTF22abfjnpj,Cataclysmic,0.0,59842.16207179986,15.003800533606212,0.023647999390959736,ztfg,59827.2911111,14.870960699860007,15.003800533606212
ZTF22abfjnpj,Cataclysmic,0.0,59842.32496530004,15.443108558654785,0.02922823838889599,ztfi,59827.2911111,15.033854200039059,15.443108558654785
ZTF22abfjnpj,Cataclysmic,0.0,59842.32496530004,15.443108851320684,0.029228238388895985,ztfi,59827.2911111,15.033854200039059,15.443108851320684
ZTF22abfjnpj,Cataclysmic,0.0,59842.32496530004,15.443100506445681,0.029227999970316883,ztfi,59827.2911111,15.033854200039059,15.443100506445681
ZTF22abfjnpj,Cataclysmic,0.0,59842.3598842998,15.302375793457031,0.022322429344058037,ztfr,59827.2911111,15.068773199804127,15.302375793457031
ZTF22abfjnpj,Cataclysmic,0.0,59842.3598842998,15.30237628750683,0.022322429344058037,ztfr,59827.2911111,15.068773199804127,15.30237628750683
ZTF22abfjnpj,Cataclysmic,0.0,59842.3598842998,15.302400111612412,0.02232199907302856,ztfr,59827.2911111,15.068773199804127,15.302400111612412
ZTF22abfjnpj,Cataclysmic,0.0,59843.19215280004,15.09845746020753,0.028401859104633328,ztfg,59827.2911111,15.901041700039059,15.09845746020753
ZTF22abfjnpj,Cataclysmic,0.0,59843.19215280004,15.098500387176765,0.02840200066566467,ztfg,59827.2911111,15.901041700039059,15.098500387176765
ZTF22abfjnpj,Cataclysmic,0.0,59843.19215280004,15.098457336425781,0.02840185910463333,ztfg,59827.2911111,15.901041700039059,15.098457336425781
ZTF22abfjnpj,Cataclysmic,0.0,59843.26289349981,15.365548298194266,0.0351807177066803,ztfr,59827.2911111,15.971782399807125,15.365548298194266
ZTF22abfjnpj,Cataclysmic,0.0,59843.26289349981,15.365500557247914,0.035181000828742974,ztfr,59827.2911111,15.971782399807125,15.365500557247914
ZTF22abfjnpj,Cataclysmic,0.0,59843.26289349981,15.365548133850098,0.0351807177066803,ztfr,59827.2911111,15.971782399807125,15.365548133850098
ZTF22abfjnpj,Cataclysmic,0.0,59843.263830999844,15.354505905751985,0.03348854929208755,ztfr,59827.2911111,15.972719899844378,15.354505905751985
ZTF22abfjnpj,Cataclysmic,0.0,59843.263830999844,15.354499935157824,0.03348900005221366,ztfr,59827.2911111,15.972719899844378,15.354499935157824
ZTF22abfjnpj,Cataclysmic,0.0,59843.263830999844,15.35450553894043,0.033488549292087555,ztfr,59827.2911111,15.972719899844378,15.35450553894043
ZTF22abfjnpj,Cataclysmic,0.0,59843.31221059989,15.32775537983131,0.033471215516328805,ztfr,59827.2911111,16.021099499892443,15.32775537983131
ZTF22abfjnpj,Cataclysmic,0.0,59843.31221059989,15.327800107233163,0.033470999449491494,ztfr,59827.2911111,16.021099499892443,15.327800107233163
ZTF22abfjnpj,Cataclysmic,0.0,59843.31221059989,15.327754974365234,0.03347121551632881,ztfr,59827.2911111,16.021099499892443,15.327754974365234
ZTF22abfjnpj,Cataclysmic,0.0,59843.32891200017,15.17234515253927,0.03362314030528068,ztfg,59827.2911111,16.037800900172442,15.17234515253927
ZTF22abfjnpj,Cataclysmic,0.0,59843.32891200017,15.172345161437988,0.033623140305280685,ztfg,59827.2911111,16.037800900172442,15.172345161437988
ZTF22abfjnpj,Cataclysmic,0.0,59843.32891200017,15.172300487882284,0.033622998744249344,ztfg,59827.2911111,16.037800900172442,15.172300487882284
ZTF22abfjnpj,Cataclysmic,0.0,59843.32984950021,15.17326306720558,0.029055809602141377,ztfg,59827.2911111,16.038738400209695,15.17326306720558
ZTF22abfjnpj,Cataclysmic,0.0,59843.32984950021,15.173262596130371,0.02905580960214138,ztfg,59827.2911111,16.038738400209695,15.173262596130371
ZTF22abfjnpj,Cataclysmic,0.0,59843.32984950021,15.173300063714507,0.0290559995919466,ztfg,59827.2911111,16.038738400209695,15.173300063714507
ZTF22abfjnpj,Cataclysmic,0.0,59844.25238429988,15.232765197753906,0.029710208997130394,ztfg,59827.2911111,16.961273199878633,15.232765197753906
ZTF22abfjnpj,Cataclysmic,0.0,59844.25238429988,15.232765180603845,0.029710208997130394,ztfg,59827.2911111,16.961273199878633,15.232765180603845
ZTF22abfjnpj,Cataclysmic,0.0,59844.25238429988,15.232799828442454,0.029710000380873673,ztfg,59827.2911111,16.961273199878633,15.232799828442454
ZTF22abfjnpj,Cataclysmic,0.0,59844.319618099835,15.431846618652344,0.02851330302655697,ztfr,59827.2911111,17.028506999835372,15.431846618652344
ZTF22abfjnpj,Cataclysmic,0.0,59844.319618099835,15.431847153586713,0.02851330302655697,ztfr,59827.2911111,17.028506999835372,15.431847153586713
ZTF22abfjnpj,Cataclysmic,0.0,59844.319618099835,15.431799992529655,0.02851299941539764,ztfr,59827.2911111,17.028506999835372,15.431799992529655
