oid,measurement_id,mjd,ra,dec,band,band_name,psfFlux,psfFluxErr,scienceFlux,scienceFluxErr,snr,visit,detector,diaObjectId,ssObjectId,has_stamp,apFlux,apFluxErr,apFlux_flag,apFlux_flag_apertureTruncated,bboxSize,centroid_flag,decErr,dipoleAngle,dipoleChi2,dipoleFitAttempted,dipoleFluxDiff,dipoleFluxDiffErr,dipoleLength,dipoleMeanFlux,dipoleMeanFluxErr,dipoleNdata,extendedness,forced_PsfFlux_flag,forced_PsfFlux_flag_edge,forced_PsfFlux_flag_noGoodPixels,glint_trail,isDipole,isNegative,ixx,ixxPSF,ixy,ixyPSF,iyy,iyyPSF,parentDiaSourceId,pixelFlags,pixelFlags_bad,pixelFlags_cr,pixelFlags_crCenter,pixelFlags_edge,pixelFlags_injected,pixelFlags_injectedCenter,pixelFlags_injected_template,pixelFlags_injected_templateCenter,pixelFlags_interpolated,pixelFlags_interpolatedCenter,pixelFlags_nodata,pixelFlags_nodataCenter,pixelFlags_offimage,pixelFlags_saturated,pixelFlags_saturatedCenter,pixelFlags_streak,pixelFlags_streakCenter,pixelFlags_suspect,pixelFlags_suspectCenter,psfChi2,psfFlux_flag,psfFlux_flag_edge,psfFlux_flag_noGoodPixels,psfLnL,psfNdata,raErr,ra_dec_Cov,reliability,shape_flag,shape_flag_no_pixels,shape_flag_not_contained,shape_flag_parent_source,survey_id,templateFlux,templateFluxErr,timeProcessedMjdTai,timeWithdrawnMjdTai,trailAngle,trailAngleErr,trailChi2,trailDec,trailDecErr,trailFlux,trailFluxErr,trailLength,trailLengthErr,trailNdata,trailRa,trailRaErr,trail_flag_edge,x,xErr,y,yErr
313888627043074080,170054964188020799,61096.2094687807,151.17226435981698,2.77252461042126,1,g,1738.5968,110.020454,6818.3145,108.85837,15.775542,2026022400728,151,313888627043074080,0,True,2139.792,297.11526,False,False,20,False,1.5427433e-05,,,False,,,,,,0,0.29557267,False,False,False,False,False,False,0.24544497,0.1886853,-0.005015667,-0.005298171,0.16565193,0.12816843,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1790.0144,False,False,False,,1681,1.1408301e-05,7.914341e-12,0.66060096,False,False,False,False,lsst,5038.51,22.272383,61096.211184685,,0.6663883,,,2.772519216497567,,1846.7903,0.21315634,0.9308325,,0,151.17226703362508,,False,3379.9133,0.2779983,1683.193,0.2049058
313888627043074080,170054964321714295,61096.20993671028,151.1722710777534,2.772520686324242,1,g,1914.5356,113.16313,7269.796,112.21437,16.567871,2026022400729,150,313888627043074080,,False,2254.9202,297.25943,False,False,20,False,1.2831657e-05,,,False,,,,,,0,0.017515246,False,False,False,False,False,False,0.21371773,0.19369498,0.042855673,0.0055953395,0.14860225,0.14668614,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1724.8845,False,False,False,,1681,9.770555e-06,1.4206302e-12,0.6314506,False,False,False,False,lsst,5317.501,19.347115,61096.2117251301,,27.630928,,,2.772529018428226,,2031.8828,3.191953,1.050547,,0,151.1722729475517,,False,3649.494,0.23089236,2993.7102,0.1758671
313888627043074080,170054964450689164,61096.2104025147,151.17225703120764,2.7725325398259235,1,g,1672.5367,113.259125,6863.7754,111.14487,14.730057,2026022400730,140,313888627043074080,,False,1697.6171,294.70953,False,False,19,False,1.3588775e-05,,,False,,,,,,0,0.031488206,False,False,False,False,False,False,0.15192495,0.18760818,-0.011714795,0.006919234,0.22133665,0.15597935,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1728.2747,False,False,False,,1681,1.5077198e-05,1.0159133e-12,0.6052072,False,False,False,False,lsst,5193.439,15.930419,61096.21224249783,,-82.1263,,,2.772533679891358,,1739.8737,1.1123906,0.8882745,,0,151.17225928042856,,False,2892.3223,0.2443676,3878.9143,0.27129877
313888627043074080,170054964605878384,61096.21086719592,151.1722713799969,2.7725299745520204,1,g,1497.924,121.187614,7117.4907,119.84147,12.132557,2026022400731,180,313888627043074080,,False,1538.4481,309.95355,False,False,18,False,1.4373343e-05,,,False,,,,,,0,0.28302002,False,False,False,False,False,False,0.13655706,0.18011667,-0.035663676,-0.0008526659,0.11432934,0.16684394,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1714.2917,False,False,False,,1681,1.2785026e-05,-3.8731024e-12,0.53196263,False,False,False,False,lsst,5575.867,18.873821,61096.21269859485,,-41.191174,,,2.772539559632971,,1477.099,6.5084453,0.875079,,0,151.1722732253845,,False,3211.8877,0.2588871,2553.3726,0.23004694
313888627043074080,170054964854390898,61096.211799123135,151.17227839760628,2.772522929634882,1,g,1479.7294,110.57857,6702.8794,109.93564,13.0483055,2026022400733,142,313888627043074080,,False,1392.8773,295.4009,False,False,18,False,1.4673345e-05,,,False,,,,,,0,0.013712545,False,False,False,False,False,False,0.18014573,0.17891294,-0.009063473,-0.0015634898,0.121020235,0.14105965,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1742.9224,False,False,False,,1681,1.1335381e-05,-1.70379e-11,0.5388621,False,False,False,False,lsst,5214.816,16.525143,61096.213687838754,,-19.219275,,,2.772522426584653,,1486.4949,2.4104834,0.8142564,,0,151.17227847503955,,False,3392.8074,0.26588383,3698.499,0.20147513
313888627043074080,170054965006434311,61096.21226454733,151.17226176853822,2.7725433192867404,1,g,1665.6388,114.13623,6636.074,114.44572,14.252907,2026022400734,176,313888627043074080,0,True,1613.183,309.4528,False,False,19,False,1.5311398e-05,,,False,,,,,,0,0.021195795,False,False,False,False,False,False,0.23760046,0.18720797,0.04163043,0.015636237,0.105522096,0.13251291,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1588.8527,False,False,False,,1681,9.777934e-06,-3.6800465e-11,0.5904571,False,False,False,False,lsst,4936.516,36.62511,61096.214160322415,,2.1418145,,,2.7725473604578736,,1833.2797,2.3676245,1.2214955,,0,151.1722620091327,,False,504.8394,0.28083497,163.77301,0.1675264
313888627043074080,170054965122826279,61096.21273043649,151.17226267141405,2.772515977115643,1,g,1739.3236,108.13333,6655.111,107.504234,15.479957,2026022400735,142,313888627043074080,0,True,1771.4469,293.8582,False,False,20,False,1.21962e-05,,,False,,,,,,0,0.09411655,False,False,False,False,False,False,0.1771995,0.1672245,0.02138721,0.013523601,0.1735862,0.13467434,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1687.6411,False,False,False,,1681,1.15391895e-05,-5.11134e-12,0.6075932,False,False,False,False,lsst,4917.4746,27.50303,61096.21463941655,,25.962133,,,2.7725148831392974,,1730.5468,0.039142467,0.69320554,,0,151.17226249595825,,False,2249.4968,0.22045591,1391.4899,0.20646976
313888627043074080,170054965257044075,61096.21319369022,151.1722646061851,2.7725251489927847,1,g,1721.8972,110.81645,6870.829,110.284424,15.132416,2026022400736,142,313888627043074080,,False,1334.0094,294.94647,False,False,18,False,1.3174547e-05,,,False,,,,,,0,0.04415067,False,False,False,False,False,False,0.17242862,0.17097786,0.0025287275,0.013042818,0.116075486,0.15167908,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1661.3116,False,False,False,,1681,1.0826931e-05,-2.3107561e-11,0.62174296,False,False,False,False,lsst,5132.2876,30.888453,61096.21504184825,,-17.117311,,,2.7725273282762277,,1738.4144,0.258926,0.78066146,,0,151.1722644351913,,False,1704.413,0.24253245,3298.484,0.18789901
313888627043074080,170054965525479523,61096.21413016114,151.17226183658815,2.772525720323955,1,g,1854.942,111.677864,6956.834,110.9931,16.4386,2026022400738,142,313888627043074080,,False,1632.0117,298.0226,False,False,19,False,1.1974792e-05,,,False,,,,,,0,0.009878926,False,False,False,False,False,False,0.18297796,0.16979873,-0.0009833127,0.0072639263,0.15039101,0.14768484,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1623.957,False,False,False,,1681,1.0668506e-05,-1.8470666e-11,0.6730476,False,False,False,False,lsst,5090.7505,22.605516,61096.216053022144,,-27.396578,,,2.772527692385543,,1813.3491,0.36014506,0.60855734,,0,151.172260913219,,False,1324.0815,0.221942,3387.2917,0.18440275
313888627043074080,170054965676474399,61096.214594664125,151.17226076548943,2.772516441893438,1,g,1775.2902,122.3842,7431.96,121.28176,14.498979,2026022400739,174,313888627043074080,0,True,1556.2701,314.19324,False,False,20,False,1.3414404e-05,,,False,,,,,,0,0.0009283633,False,False,False,False,False,False,0.14644624,0.17940113,0.023418196,0.01492085,0.21167713,0.17360304,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1804.778,False,False,False,,1681,1.512582e-05,3.914559e-11,0.6064072,False,False,False,False,lsst,5663.228,24.332424,61096.216449874395,,43.1805,,,2.772508977698531,,1846.774,0.5832183,0.92350113,,0,151.17225597321377,,False,876.8994,0.22635357,1343.4335,0.28523037
313888627043074080,170054965814362187,61096.215109506855,151.1722838765641,2.7725402929273906,1,g,1717.8298,121.21267,7109.5654,120.830795,13.946395,2026022400740,181,313888627043074080,,False,1825.9629,313.11844,False,False,19,False,1.0874955e-05,,,False,,,,,,0,0.20838447,False,False,False,False,False,False,0.10135906,0.19235136,0.006069186,0.010779558,0.17192133,0.1623224,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1720.0599,False,False,False,,1681,1.28220245e-05,3.4244625e-12,0.5819182,False,False,False,False,lsst,5372.916,15.052023,61096.21698757392,,80.7024,,,2.7725333544827753,,1754.5565,4.2878866,0.86399156,,0,151.1722850037093,,False,2090.386,0.19554575,2431.1826,0.23115923
313888627043074080,170054966216491051,61096.21784403897,151.17229074359165,2.77251558371144,4,z,5877.4956,367.49298,17180.773,359.5225,15.740387,2026022400743,180,313888627043074080,0,True,5496.591,1009.76587,False,False,19,False,1.1484673e-05,,,False,,,,,,0,0.007917954,False,False,False,False,False,False,0.15555578,0.15176119,-0.02446416,0.015277973,0.1565074,0.14653684,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1733.8116,False,False,False,,1681,1.04708115e-05,-6.2990568e-12,0.9388593,False,False,False,False,lsst,11229.543,74.08849,61096.21956779249,,-60.08834,,,2.7725179157587325,,5667.918,3.9167068,0.7334145,,0,151.17229138582394,,False,1506.6294,0.20805757,1089.867,0.18723172
313888627043074080,170054966347038754,61096.21831012104,151.1722705737404,2.7725119536411156,4,z,5844.428,350.22806,15708.476,344.741,16.375402,2026022400744,173,313888627043074080,0,True,5539.8936,1030.651,False,False,17,False,9.28996e-06,,,False,,,,,,0,0.022823453,False,False,False,False,False,False,0.14031252,0.12867057,0.049024533,0.017592797,0.13628052,0.12623452,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1707.8204,False,False,False,,1681,8.986747e-06,-1.986493e-12,0.9377335,False,False,False,False,lsst,9746.521,114.36002,61096.220138403616,,26.227692,,,2.772508381293931,,5931.567,5.621862,0.98982704,,0,151.17226827833352,,False,1601.8378,0.16783644,1056.2234,0.16127561
313888627043074080,170054966465003536,61096.21877667205,151.17226617567525,2.772510846791622,4,z,6297.619,352.37714,16143.991,348.58835,17.421988,2026022400745,142,313888627043074080,0,True,5298.316,1033.4071,False,False,16,False,8.817474e-06,,,False,,,,,,0,0.12196049,False,False,False,False,False,False,0.11354225,0.14347698,0.015728345,0.014453716,0.103502885,0.12657931,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1623.4048,False,False,False,,1681,8.114759e-06,-5.1233445e-12,0.9530967,False,False,False,False,lsst,9780.428,122.131744,61096.22054417711,,15.770796,,,2.772510023484324,,6099.3887,1.884852,0.6031835,,0,151.17226504606577,,False,2151.7053,0.16058536,532.4401,0.14398213
313888627043074080,170054966749167729,61096.219707164586,151.1722692345313,2.7725080728996288,4,z,6335.059,355.53754,16675.166,348.4415,17.479733,2026022400747,172,313888627043074080,0,True,5467.184,1021.07135,False,False,16,False,8.606596e-06,,,False,,,,,,0,0.08748915,False,False,False,False,False,False,0.12491692,0.14609037,0.02549484,0.024477715,0.113911085,0.1383504,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1826.1754,False,False,False,,1681,8.344591e-06,-2.9462355e-12,0.9412015,False,False,False,False,lsst,10353.212,140.05153,61096.22163875276,,12.293777,,,2.772505480797853,,6245.8677,4.7377396,0.7453886,,0,151.17226863727672,,False,427.10535,0.15645963,3280.4338,0.14880098
313888627043074080,170054966867132541,61096.22017339264,151.1722764615081,2.772515256395594,4,z,6837.326,356.92374,16602.506,352.5407,18.830626,2026022400748,141,313888627043074080,,False,6245.2607,1040.2852,False,False,17,False,7.3758315e-06,,,False,,,,,,0,0.19005533,False,False,False,False,False,False,0.10840875,0.1347163,-0.0049669878,0.009718746,0.09469231,0.13592574,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1670.7141,False,False,False,,1681,7.422059e-06,6.1098284e-13,0.94597477,False,False,False,False,lsst,9736.933,106.92583,61096.22204721524,,-47.483406,,,2.772519713436432,,6440.069,6.9379163,0.4400836,,0,151.1722762632413,,False,1557.0145,0.132309,3161.2212,0.13411056
313888627043074080,170054967135567899,61096.221105722536,151.17227395202488,2.772518981245174,4,z,5844.439,346.2877,15177.55,342.0848,16.616322,2026022400750,141,313888627043074080,0,True,3881.821,1041.0107,False,False,17,False,1.0298012e-05,,,False,,,,,,0,0.10018131,False,False,False,False,False,False,0.1452104,0.12797607,0.021979386,0.0039445716,0.14631584,0.11797645,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1674.6605,False,False,False,,1681,1.0038603e-05,-7.500476e-12,0.9345061,False,False,False,False,lsst,9245.205,121.21153,61096.222993482756,,10.251268,,,2.7725130820509927,,5704.9365,0.70587236,0.6963077,,0,151.1722753565656,,False,1217.8801,0.18990204,612.608,0.17592028
313888627043074080,170054967269785682,61096.22157286631,151.17228075532614,2.772523091184721,4,z,6581.049,352.4545,16240.747,350.3061,17.942757,2026022400751,141,313888627043074080,0,True,6987.085,1043.207,False,False,17,False,8.227612e-06,,,False,,,,,,0,0.00012464798,False,False,False,False,False,False,0.12648416,0.14095724,0.02788022,0.023237528,0.14204139,0.12593715,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1702.4739,False,False,False,,1681,8.2274955e-06,1.4546112e-13,0.96431226,False,False,False,False,lsst,9562.86,148.79572,61096.22355637877,,14.245826,,,2.772518985457413,,6555.9146,8.333327,0.7857896,,0,151.17228297456757,,False,85.4238,0.14791895,2243.3743,0.14832473
313888627043074080,170054967417634824,61096.22203644326,151.17227921279385,2.772516056173159,4,z,5996.836,354.384,16086.1045,348.7216,16.562078,2026022400752,167,313888627043074080,0,True,4653.634,1023.1955,False,False,18,False,9.373936e-06,,,False,,,,,,0,0.00027656427,False,False,False,False,False,False,0.12690379,0.13378179,0.042247806,0.022000264,0.15956531,0.15018313,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1693.0872,False,False,False,,1681,9.543995e-06,1.5107799e-11,0.8909465,False,False,False,False,lsst,9976.708,92.635376,61096.22393671681,,13.743923,,,2.7725187729534375,,6274.114,3.2125726,0.9594524,,0,151.17228029634882,,False,622.6902,0.15521105,206.75023,0.18444788
313888627043074080,170054967534551124,61096.222503448414,151.1722788346018,2.7725251379615843,4,z,5996.303,340.1393,15160.519,336.76807,17.105356,2026022400753,134,313888627043074080,0,True,6577.8525,1036.7455,False,False,17,False,9.946123e-06,,,False,,,,,,0,0.090385154,False,False,False,False,False,False,0.13919178,0.13911016,0.0051934947,0.021284996,0.16328721,0.119135685,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1738.2148,False,False,False,,1681,9.93115e-06,-5.1697644e-12,0.9621074,False,False,False,False,lsst,8987.858,144.42952,61096.224186623935,,33.856792,,,2.772523628755177,,5850.7515,1.2108866,0.5472659,,0,151.17228122971534,,False,3933.4744,0.18348739,2200.3457,0.17423297
313888627043074080,170054967683973236,61096.22297164959,151.17226981007002,2.772513264020895,4,z,5962.569,338.28415,15177.1875,333.45184,17.323687,2026022400754,163,313888627043074080,0,True,4066.9978,1025.2742,False,False,16,False,8.537823e-06,,,False,,,,,,0,0.004355691,False,False,False,False,False,False,0.12068005,0.113077775,0.017028332,0.008465329,0.13399291,0.13234644,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1732.6327,False,False,False,,1681,8.525207e-06,1.6647167e-13,0.91946054,False,False,False,False,lsst,9134.889,94.48247,61096.22476609783,,8.012235,,,2.772513702890628,,5735.5054,1.9538103,0.636181,,0,151.17226918179242,,False,1671.7305,0.1534779,2548.946,0.1539557
313888627043074080,170054967812423751,61096.22361183795,151.1722769040147,2.772527589514331,4,z,6589.4937,383.15067,17443.918,376.6203,16.058176,2026022400755,152,313888627043074080,,False,6076.9263,1057.3267,False,False,19,False,8.780033e-06,,,False,,,,,,0,0.00011631799,False,False,False,False,False,False,0.22652787,0.24032578,-0.013953336,-0.0009670474,0.1438306,0.13189211,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1709.8953,False,False,False,,1681,7.6660845e-06,4.514975e-12,0.96637684,False,False,False,False,lsst,10800.388,80.46876,61096.22545687499,,4.032656,,,2.772526730870961,,7029.6455,6.997404,0.960059,,0,151.1722815279487,,False,3911.49,0.15927403,1744.5509,0.13686647
313888627043074080,170054967962370128,61096.22408255737,151.17227862439933,2.7725185721998122,4,z,6165.697,382.35907,17382.65,375.14532,15.849164,2026022400756,182,313888627043074080,,False,6471.4307,1047.9224,False,False,20,False,1.2718208e-05,,,False,,,,,,0,0.011287949,False,False,False,False,False,False,0.16983078,0.19932541,0.0058077006,0.011451085,0.16105133,0.14932786,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1647.6471,False,False,False,,1681,9.301964e-06,1.3963247e-11,0.96508425,False,False,False,False,lsst,11200.858,63.88166,61096.225907646054,,36.757706,,,2.772513735957699,,6150.3823,1.2397536,0.41262454,,0,151.17227583156165,,False,2497.6924,0.23095272,1909.4767,0.16523659
313888627043074080,170054968096063510,61096.22454936262,151.17227432397493,2.7725170314296563,4,z,5314.625,354.7092,15675.653,347.73987,14.447668,2026022400757,181,313888627043074080,0,True,2029.8011,1024.6658,False,False,18,False,8.936253e-06,,,False,,,,,,0,0.013230884,False,False,False,False,False,False,0.1943037,0.19761984,-0.0004895968,-0.00021274574,0.11019014,0.1254122,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1631.6377,False,False,False,,1681,8.895102e-06,-5.758716e-15,0.93790096,False,False,False,False,lsst,10238.337,93.20131,61096.22616811188,,7.113331,,,2.7725195991128966,,5642.452,9.421122,0.9332938,,0,151.17227393719176,,False,2326.7402,0.16092467,565.23517,0.1602905
313888627043074080,170054968214552648,61096.22501853051,151.1722695974029,2.7725212983548637,4,z,5705.6772,355.44205,15645.837,348.88223,15.427659,2026022400758,151,313888627043074080,0,True,3495.5015,1040.025,False,False,18,False,8.921615e-06,,,False,,,,,,0,0.05770636,False,False,False,False,False,False,0.15978001,0.18175507,0.016081415,0.0015192843,0.10599773,0.12200677,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1756.824,False,False,False,,1681,8.399469e-06,6.4681e-13,0.94241,False,False,False,False,lsst,9967.731,84.290375,61096.22676512324,,19.99093,,,2.7725250063090736,,5927.1777,6.9447365,0.8134762,,0,151.1722693760167,,False,3481.5264,0.16071008,1630.3131,0.15124016
313888627043074080,170054968348246133,61096.225483700924,151.17226883684958,2.772513706592182,4,z,5951.717,348.37082,15609.63,343.87396,16.573248,2026022400759,150,313888627043074080,,False,5312.245,1030.1653,False,False,18,False,7.692699e-06,,,False,,,,,,0,0.13969117,False,False,False,False,False,False,0.11992227,0.1699127,0.015080764,0.016104145,0.11680443,0.12652393,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1629.9038,False,False,False,,1681,8.330716e-06,-3.399742e-13,0.94809276,False,False,False,False,lsst,9574.484,98.74899,61096.2273196977,,43.619797,,,2.7725109629367677,,5939.782,11.653637,0.58171743,,0,151.17227224507135,,False,3756.1748,0.13847747,2961.5994,0.1500659
313888627043074080,170054968477221025,61096.22595019463,151.1722759566978,2.772528452398491,4,z,6504.959,353.23752,15980.505,348.12274,18.128725,2026022400760,140,313888627043074080,,False,4781.3433,1031.0565,False,False,17,False,7.42297e-06,,,False,,,,,,0,0.0511648,False,False,False,False,False,False,0.15022583,0.16485776,0.006629456,0.021648651,0.1021748,0.12227773,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1817.4387,False,False,False,,1681,7.0741726e-06,-1.2252426e-13,0.95414066,False,False,False,False,lsst,9440.128,163.418,61096.227689961175,,6.5524287,,,2.7725305424764857,,6560.378,3.7625196,0.7324866,,0,151.17227797491992,,False,2977.0437,0.13358393,3874.0732,0.12735467
313888627043074080,170054968632410250,61096.22641582776,151.17227314538812,2.772517571500004,4,z,6331.398,352.14078,16444.613,344.9161,17.615551,2026022400761,180,313888627043074080,,False,5108.112,1015.5402,False,False,19,False,9.532048e-06,,,False,,,,,,0,0.16119106,False,False,False,False,False,False,0.13825487,0.16465569,0.023243478,0.02633937,0.1010221,0.14002308,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1667.9719,False,False,False,,1681,8.270137e-06,-1.8780325e-12,0.9522159,False,False,False,False,lsst,10027.262,114.61792,61096.22813932067,,21.073395,,,2.7725094091433133,,6563.028,7.1335626,0.7905132,,0,151.1722767708073,,False,3336.5808,0.17178778,2523.1729,0.14887837
313888627043074080,170054968762957916,61096.22688246795,151.17226093957888,2.772523057554679,4,z,6351.2837,366.58084,16893.916,359.74835,16.76161,2026022400762,173,313888627043074080,,False,6211.7637,1032.4785,False,False,20,False,1.0990942e-05,,,False,,,,,,0,0.0024910783,False,False,False,False,False,False,0.17229298,0.16220565,0.02819117,0.029984592,0.15276584,0.15490374,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1792.4963,False,False,False,,1681,8.374264e-06,-6.878744e-12,0.93644327,False,False,False,False,lsst,10477.957,98.04707,61096.228692266246,,27.885202,,,2.772527361534523,,6419.887,3.9974961,0.80425364,,0,151.17225528389665,,False,3642.4944,0.19860964,2566.725,0.14992225
313888627043074080,170054968880922746,61096.22734966783,151.17228903209835,2.772520964521883,4,z,5367.768,369.17856,15609.722,361.2595,14.460428,2026022400763,142,313888627043074080,,False,4137.0967,1045.9694,False,False,19,False,1.2942948e-05,,,False,,,,,,0,0.019905986,False,False,False,False,False,False,0.1707017,0.15294786,0.011311905,0.024093796,0.15109393,0.14689076,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1738.5742,False,False,False,,1681,1.2806836e-05,-6.8976964e-13,0.89951086,False,False,False,False,lsst,10311.135,99.642944,61096.22919572921,,14.157964,,,2.7725209065007275,,5269.37,0.22223279,0.5835574,,0,151.17229244303203,,False,3493.066,0.23301864,3701.568,0.2305682
313888627043074080,170054969032966150,61096.2278163914,151.17226065385177,2.7725094908265704,4,z,6271.7505,355.35303,16516.385,349.13455,17.301706,2026022400764,176,313888627043074080,0,True,6538.943,1023.07104,False,False,17,False,9.035355e-06,,,False,,,,,,0,7.750275e-05,False,False,False,False,False,False,0.16430178,0.1572191,-0.00030915227,0.0008495683,0.1156961,0.12409842,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1713.2704,False,False,False,,1681,7.379235e-06,-7.017702e-12,0.95268947,False,False,False,False,lsst,10193.139,119.23557,61096.22955864272,,-13.981547,,,2.7725062150398387,,6149.9424,1.9516294,0.7277708,,0,151.17225718390307,,False,632.875,0.16435394,153.92706,0.13092166
313888627043074080,170054969149358137,61096.22828304482,151.17226916493712,2.772529471287457,4,z,5989.4023,346.56604,15165.676,343.0758,16.76919,2026022400765,142,313888627043074080,0,True,3563.1296,1040.9332,False,False,16,False,8.53486e-06,,,False,,,,,,0,0.071969114,False,False,False,False,False,False,0.1255252,0.14398694,0.005044499,0.004818344,0.08859003,0.10900849,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1667.8354,False,False,False,,1681,7.2424045e-06,-6.515178e-12,0.8935648,False,False,False,False,lsst,9112.958,137.76706,61096.2301336752,,-8.647866,,,2.7725289603368015,,5785.8564,6.8558927,0.6450351,,0,151.1722684025038,,False,2337.4673,0.15556926,1388.0101,0.12802188
313888627043074080,170054969283575930,61096.22875087053,151.1722716337679,2.7725136883763,4,z,6936.303,356.5492,16711.031,353.0399,18.53712,2026022400766,142,313888627043074080,,False,5919.5146,1047.59,False,False,18,False,8.445317e-06,,,False,,,,,,0,0.018910958,False,False,False,False,False,False,0.19054633,0.15177165,-0.016880803,0.0043686726,0.094659194,0.11331523,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1659.2515,False,False,False,,1681,6.602853e-06,-1.1114175e-11,0.9495308,False,False,False,False,lsst,9694.228,126.83909,61096.23056651946,,-29.046679,,,2.7725208453699177,,7205.865,2.3658016,1.0070751,,0,151.17227005622522,,False,1806.1941,0.15608305,3298.3953,0.11346664
313888627043074080,170054969435095115,61096.22921741908,151.1722777756145,2.7725239740699896,4,z,6273.5806,374.03464,17189.76,367.44293,16.523918,2026022400767,175,313888627043074080,0,True,6491.3203,1029.6616,False,False,19,False,8.846593e-06,,,False,,,,,,0,0.004181198,False,False,False,False,False,False,0.15143315,0.15904821,0.0095091555,-0.00013365323,0.1507178,0.15332493,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1629.1877,False,False,False,,1681,8.776838e-06,-6.033639e-13,0.9386765,False,False,False,False,lsst,10951.369,104.2391,61096.231159613584,,21.283905,,,2.7725267355169128,,5916.4995,0.5568112,0.46919945,,0,151.17227969876973,,False,416.7839,0.1595274,2115.1528,0.15801458
313888627043074080,170054969552011381,61096.22968516247,151.17227826477063,2.7725111901899426,4,z,6589.069,374.62018,17422.268,368.7376,17.50025,2026022400768,142,313888627043074080,,False,5228.9136,1042.1675,False,False,19,False,8.785033e-06,,,False,,,,,,0,0.016684437,False,False,False,False,False,False,0.12553824,0.15515742,-0.000188437,0.013857519,0.1486663,0.13894053,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1749.3087,False,False,False,,1681,9.597586e-06,9.135896e-12,0.9594604,False,False,False,False,lsst,10793.596,119.77021,61096.23155749066,,-114.893166,,,2.7725067972696755,,6248.072,1.739871,0.5141766,,0,151.17227979696685,,False,1424.9791,0.15358627,3387.8584,0.17687124
313888627043074080,170054969703006254,61096.230147865615,151.1722707936897,2.772510562648107,4,z,5724.5405,373.30527,16863.623,367.15118,15.032108,2026022400769,174,313888627043074080,0,True,4592.6177,1034.0021,False,False,19,False,1.1184788e-05,,,False,,,,,,0,0.014663795,False,False,False,False,False,False,0.15383817,0.14448738,-0.005660778,0.02768336,0.17292567,0.16322584,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1769.5217,False,False,False,,1681,1.3038629e-05,3.4983766e-11,0.90105784,False,False,False,False,lsst,11127.107,92.32451,61096.23196537038,,-103.25233,,,2.772512037635713,,5460.457,0.3655644,0.50596064,,0,151.17226670110006,,False,1027.8115,0.1853602,1379.4119,0.24796292
